;words;words_no_url;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
857268729939460097;['Inn', 'Patriots', '|', 'Groupon', 'https', ':', '//t.co/QYIUvw2jMK', 'https', ':', '//t.co/xLf3vFArWm'];The Inn of the Patriots | Groupon  ;True;81;10;False;False;False;0.0;False;0.1728395061728395;False;False;neg;1.0;2994;27634;24617;11487;False;True;True;2.0
857268996369985536;['Inn', 'Patriots', '|', 'Groupon', 'https', ':', '//t.co/QYIUvw2jMK', 'https', ':', '//t.co/nUt2UIW5lK'];The Inn of the Patriots | Groupon  ;True;81;10;False;False;False;0.0;False;0.18518518518518517;False;False;neg;1.0;2994;27635;24617;11487;False;True;True;0.0
857269229162070016;['#', 'Groupon', 'really', 'coming', '.', '¯\\_', '(', '?', ')', '_/¯', 'https', ':', '//t.co/rTc1gzu8YV'];#Groupon is really coming into their own. ¯\_(?)_/¯ ;False;75;13;False;False;False;0.0;False;0.05333333333333334;True;True;neg;1.0;1881;21770;388;2657;False;True;True;0.0
857269254801956864;['Groupon', 'friends', 'family', 'weekend', '.', 'need', 'get', 'need', 'get', 'getting', 'good', '.'];Groupon friends and family this weekend. I need to get what I need to get while the getting is good.;False;100;12;False;False;False;0.0;True;0.03;False;False;pos;1.0;2964;188841;1147;600;False;True;True;0.0
857269572839362561;"['$', '5', 'Online', 'Beginners', ""'"", 'Guitar', 'Course', 'https', ':', '//t.co/yYq1SiUx9a', '(', '$', '199', 'Value', ')', 'https', ':', '//t.co/HPMJQqpyfY']";$5 for an Online Beginners' Guitar Course from  ($199 Value) ;False;107;18;False;False;False;0.0;False;0.1308411214953271;False;False;neg;0.8;2241;452;127;157;False;True;True;0.0
857270228652367872;['@', 'LFCLegacy', ',', 'Move', ',', 'Groupon', 'https', ':', '//t.co/tC82lMoreE'];@LFCLegacy, Move over, Groupon ;False;54;9;False;False;False;0.0;False;0.16666666666666666;False;False;pos;1.0;1038;233672;80986;79396;False;True;True;0.0
857270278115741696;['?', 'na', 'good', 'deal', 'groupon', 'stopped', '?', 'https', ':', '//t.co/48DCGMC1Aa'];? na they had a good deal on groupon so i stopped by ? ;False;78;10;False;False;False;-0.0865;True;0.07692307692307693;False;True;neg;1.0;1569;20761;514;339;False;True;False;0.0
857270432189358081;"['@', 'SuperiorSupreme', 'Lmfaooooo', '``', 'GROUPON', ""''"", 'son', 'Jew', 'Century']";"@SuperiorSupreme Lmfaooooo "" GROUPON"" son you are the Jew of this Century";False;73;9;False;False;False;0.0;True;0.1643835616438356;False;False;pos;1.0;2079;32667;1069;418;False;True;True;0.0
857270611873120260;"[""'re"", 'Groupon', '!', 'https', ':', '//t.co/AKNU7sQjed']";We're on Groupon! ;False;41;6;False;True;False;0.0;True;0.17073170731707318;False;False;neg;0.8;15;5;1;24;False;False;False;0.0
857270697676210178;['Desk', 'view', '.', '#', 'groupon', '#', 'Schaffhausen', '#', 'beaut', '#', 'worklife', 'https', ':', '//t.co/3W16ZQT6LN'];Desk with a view. #groupon #Schaffhausen #beaut #worklife ;False;81;14;False;False;False;0.0;False;0.09876543209876543;True;False;pos;0.8;2137;9014;253;384;False;True;False;0.0
857271239911632897;['Groupon', 'myth', '#', '1', ':', 'cheap', 'people', 'buy', 'Groupons', '.', 'Truth', ':', 'built', 'thriving', 'practice', 'full', 'paying', 'clients', 'w/', '!', '…', 'https', ':', '//t.co/jhNa3gM2rT'];Groupon myth #1: Only cheap people buy Groupons. Truth: I built a thriving practice of full paying clients w/ it!… ;False;138;24;False;True;False;0.0;True;0.057971014492753624;True;True;pos;1.0;1379;9680;508;201;False;True;True;0.0
857271350150311936;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'https', ':', '//t.co/hJE4zuxODM', 'https', ':', '//t.co/sMqGYoDxyK'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts**  ;False;114;17;False;False;False;0.0;False;0.19298245614035087;False;False;neg;0.8;3059;62977;12644;845;False;True;True;0.0
857271476713472000;['$', '30', 'https', ':', '//t.co/63I5dlRi82', 'Flower', 'Voucher', '$', '12', 'AC', '@', 'Groupon', 'https', ':', '//t.co/ZGat7b7dPc', '#', 'FatWallet', '#', 'Deals', '#', 'Coupons…', 'https', ':', '//t.co/VsZgk5wwUH'];$30  Flower Voucher for $12 AC @ Groupon  #FatWallet #Deals #Coupons… ;False;139;24;False;False;False;0.0;False;0.12949640287769784;True;True;pos;1.0;2059;311666;1142;3;False;True;True;0.0
857271552450191360;['@', 'OperaNightclub', 'use', 'groupon', 'deal', 'friday', '4/28', 'show'];@OperaNightclub can we use the groupon deal for friday 4/28 show;False;64;8;False;False;False;0.0;True;0.03125;False;False;pos;1.0;2940;1564;148;218;False;False;False;0.0
857271610851676161;['Secret', 'Discount', '-', 'Groupon', '-', 'https', ':', '//t.co/s0n7Id3fFV', 'https', ':', '//t.co/vC2nEuSU6j'];Secret Discount - Groupon -  ;True;75;11;False;False;False;0.0;False;0.13333333333333333;False;False;neg;0.8;1002;173589;728;314;False;True;True;0.0
857271611262685184;['Secret', 'Discount', '-', 'Groupon', '-', 'https', ':', '//t.co/sI8pNAodfP', 'https', ':', '//t.co/NPOaPgXcJF'];Secret Discount - Groupon -  ;True;75;11;False;False;False;0.0;False;0.18666666666666668;False;False;neg;0.8;969;236347;881;242;False;True;True;0.0
857271707584823296;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/zFP9ADAAlN'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.17886178861788618;False;False;neg;0.8;2293;113634;1770;1956;False;True;False;0.0
857271748294823936;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/vAXOlAhPNr'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.17073170731707318;False;False;neg;0.8;2470;95637;296;668;False;False;False;0.0
857271761670483968;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/xcaiCnZK08'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.14634146341463414;False;False;neg;0.8;2178;96667;346;368;False;True;False;0.0
857271768205197312;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/E3NKZyhy1z'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.15447154471544716;False;False;neg;0.8;2236;97152;276;426;False;True;True;0.0
857271830985543687;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/KFRrjBx3xr'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.15447154471544716;False;False;neg;0.8;2099;95122;71;346;False;False;False;0.0
857271915861479425;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/JCka8XPXHl'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.17073170731707318;False;False;neg;0.8;2831;96471;345;1442;False;False;False;0.0
857272023747309568;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/18pXIXYNfH'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.17073170731707318;False;False;neg;0.8;1717;88383;6;84;False;True;False;0.0
857272056416579584;['Lol', 'maybe', 'Groupon', 'package', 'https', ':', '//t.co/WXynrCSCvQ'];Lol maybe a Groupon package ;False;51;7;False;False;False;0.0;False;0.1568627450980392;False;True;neg;0.8;2363;23457;715;686;False;True;True;0.0
857272221747863553;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/4AU6PwJKiF'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.17073170731707318;False;False;neg;0.8;2701;58008;70;314;False;False;False;0.0
857272627605495808;['Rechargeable', 'Power', 'Case', 'Samsung', 'Galaxy', '6', 'https', ':', '//t.co/dKHuKEYrfj'];"Rechargeable Power Case for Samsung Galaxy S 6

";False;71;9;False;False;False;0.0;False;0.15492957746478872;False;False;neg;0.8;528;1566;2479;4944;False;True;True;0.0
857272630897987584;"['Groupon', ':', 'Friends', '&', 'amp', ';', 'Family', 'Sale', 'Save', '20', '%', 'via', 'Couponing2Savings', '-', 'Head', 'Groupon', '...', 'https', ':', '//t.co/Hkh7bAnfQv']";"Groupon: Friends &amp; Family Sale Save Up To 20% Off via Couponing2Savings - Head on over to Groupon ... ";True;129;20;False;False;False;0.0;False;0.11627906976744186;False;False;pos;0.6;2662;35754;601;2607;False;False;False;0.0
857272748414054403;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/vgD7G2T48m'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.14634146341463414;False;False;neg;0.8;1646;8197;69;309;False;True;False;0.0
857273028501266432;['4200mah', 'Power', 'Case', 'Samsung', 'S7', '–', 'Rechargeable', 'Battery', 'Case', 'Samsung', 'https', ':', '//t.co/fj0PfuYBiG'];4200mah Power Case Samsung S7 – Rechargeable Battery Case for Samsung  ;False;94;13;False;False;False;0.0;False;0.1276595744680851;False;False;neg;0.8;528;1567;2479;4944;False;True;True;0.0
857273206687899648;['beer', 'snob', '?', 'favorite', 'local', 'breweries', '?', 'https', ':', '//t.co/aH4OYcVf9J'];Are you a beer snob? What are your favorite local breweries? ;False;84;10;True;False;True;0.0;True;0.08333333333333333;False;False;neg;0.8;656;302;14;22;False;True;True;0.0
857273457696002050;['guys', 'need', 'date', 'ideas', ',', 'something', 'fun', 'different', ',', 'scroll', 'Groupon', '!'];if you guys need date ideas, or just something fun and different to do, Just scroll through Groupon!;False;100;12;False;True;False;0.0;True;0.02;False;False;neg;1.0;1092;26551;1254;304;False;True;False;0.0
857273651665743874;"['@', 'mrxinu', 'https', ':', '//t.co/RX70FKqM4z', ""'m"", 'seeing', 'prices', '$', '1-', '$', '20', 'one', 'lol']";@mrxinu   I'm seeing prices from $1-$20 all over for one  lol;False;84;14;False;False;False;0.0;True;0.07142857142857142;False;False;pos;1.0;2142;17235;592;493;False;True;True;0.0
857273795861721092;"['Kids', 'kept', 'asking', '#', 'abcmouse', ""'re"", 'back', '#', 'free', '2', 'months', 'thanks', '#', 'groupon', '!', '!', 'https', ':', '//t.co/zWhlQCMlz4']";Kids kept asking for #abcmouse so We're back for the #free for 2 months thanks to #groupon!! ;False;116;19;False;True;True;0.0;True;0.05172413793103448;True;False;neg;1.0;2601;9781;293;277;False;True;True;0.0
857274558419808256;['One-Hour', 'Legendary', 'Southfork', 'Trail', 'Ride', 'One', ',', 'Two', ',', 'Four', 'Southfork', 'Ranch', '-', 'https', ':', '//t.co/5oKT8EFvht'];One-Hour Legendary Southfork Trail Ride for One, Two, or Four at Southfork Ranch  -  ;False;108;16;False;False;False;0.0;False;0.1388888888888889;False;False;neg;0.8;2864;8291;7081;2733;True;True;True;0.0
857274631203557377;['Like', 'Bitcoin', 'Groupon', 'better', '!', 'https', ':', '//t.co/tpsB1UFtWm', 'https', ':', '//t.co/nLl9elan1J'];Like Bitcoin and Groupon but better!   ;True;85;11;False;True;False;0.0;False;0.10588235294117647;False;False;pos;0.6;731;215289;48802;25978;False;True;True;0.0
857274865845497856;"['get', 'great', 'deals', 'Groupon', 'long', ""n't"", 'mind', 'waiting', '11', 'days', 'item', 'travel', '50', 'miles', '(', 'Edison', 'Toms', 'River', ')', '.']";You can get some great deals on Groupon as long as you don't mind waiting 11 days for your item to travel 50 miles (Edison to Toms River).;False;138;20;False;False;False;0.0;True;0.036231884057971016;False;False;pos;1.0;2302;4194;384;709;False;False;True;0.0
857274977518858244;['got', 'Groupon', 'bucks', 'one', 'spend', 'em', '.', 'tryna', 'go', 'Groupon', 'date'];I got all these Groupon bucks but no one to spend em on. Who tryna go on a Groupon date;False;87;11;False;False;False;0.0;True;0.04597701149425287;False;False;neg;1.0;2709;163283;1210;490;False;True;True;0.0
857275117172383746;['Groupon', 'Coupon', ':', 'Extra', '20', '%', 'Local', ',', '10', '%', 'Goods', 'Getaways', 'Deals', 'https', ':', '//t.co/AZBix3ARu7'];Groupon Coupon: Extra 20% Off Local, 10% Off Goods or Getaways Deals ;True;92;16;False;False;False;0.0;False;0.15217391304347827;False;False;neg;0.8;2910;291880;430;4;False;True;True;0.0
857275409305657344;['ever', 'done', 'Paint', 'Nite', '?', 'Show', 'us', 'works', 'art', '!', 'https', ':', '//t.co/F4H0JsjToA'];Have you ever done a Paint Nite? Show us your works of art! ;False;83;13;True;True;False;0.0;True;0.10843373493975904;False;False;pos;0.6;1818;870;101;101;False;True;True;0.0
857275427097673728;['?', 'Lionel', 'Richie', 'Mariah', 'Carey', 'tix', '$', '30', 'Groupon', '!', 'https', ':', '//t.co/LjwSxWynjg'];What? Lionel Richie and Mariah Carey tix are only $30 on Groupon ! ;False;90;13;True;True;False;0.0;False;0.1;False;False;neg;1.0;2458;10898;69595;226;True;True;True;0.0
857275604089151489;['Groupon', 'Coupon', ':', 'Extra', '20', '%', 'Local', ',', '10', '%', 'Goods', 'Getaways', 'Deals', 'https', ':', '//t.co/uXqNdPZERE'];Groupon Coupon: Extra 20% Off Local, 10% Off Goods or Getaways Deals ;True;92;16;False;False;False;0.0;False;0.17391304347826086;False;False;neg;0.8;2180;274091;9;8;False;False;False;0.0
857275658874961921;"['Another', 'reason', ""'ll"", 'never', 'take', '#', 'clippers', 'seriously', 'team', 'sells', 'playoff', 'tickets', 'much', 'less', 'Game', '7', '#', 'groupon…', 'https', ':', '//t.co/aKr5ilxxlw']";Another reason I'll never take the #clippers seriously What team sells playoff tickets much less Game 7 on #groupon… ;False;140;21;False;False;False;0.0;True;0.03571428571428571;True;True;pos;1.0;2841;875;144;345;False;True;True;0.0
857275993438007296;['think', '@', 'Groupon', 'knows', 'pay', 'schedule', '?'];I think @Groupon knows my pay schedule ?;False;40;7;False;False;False;0.0;True;0.05;False;False;neg;1.0;2791;87584;1412;911;False;True;False;0.0
857276032193249280;['Dear', 'Groupon', 'Kidz', 'Clud', ',', 'took', 'dum', 'frienb', 'Pylez', '.'];Dear Groupon Kidz Clud, we took your dum frienb Pylez.;False;54;10;False;False;False;0.0;True;0.09259259259259259;False;False;neg;0.8;169;5119;7;8;False;True;True;0.0
857276146924310529;"['Need', 'new', 'pair', 'glasses', 'summer', '?', ""'s"", '84', '%', 'discount', 'MyEyeDr', '.', 'https', ':', '//t.co/uADDS9Wrjb']";Need a new pair of glasses for the summer? Here's a 84% discount at MyEyeDr. ;False;100;15;True;False;False;0.0;False;0.1;False;False;pos;1.0;2612;646;19;38;False;True;True;0.0
857276321256407043;"['@', 'eiwhalen', '@', 'ajstravs', 'Haha', '.', 'look', 'cheap', 'groupon', 'spas', 'sometimes', ',', 'mental', 'health', 'spas', 'far', 'away', 'state', 'stretch', ';', ')']";"@eiwhalen @ajstravs Haha. I look up cheap groupon spas sometimes, but the mental health spas in a far away state is a stretch;)";False;127;21;False;False;False;0.0;True;0.015748031496062992;False;False;pos;1.0;1495;1094;192;345;False;True;False;0.0
857276433022033926;['Easily..', 'check', 'Groupon', 'https', ':', '//t.co/5apEz6WIZK'];Easily.. just check out Groupon ;False;55;6;False;False;False;0.0;False;0.12727272727272726;False;True;neg;1.0;2046;141479;2376;943;False;True;False;0.0
857277292434870272;['*checks', 'groupon*'];*checks groupon*;False;16;2;False;False;False;0.0;False;0.0;False;False;neg;0.8;2358;51145;1390;956;False;True;False;0.0
857277738708807680;"['@', 'EmperorArtist', 'Trust', 'bro', ',', ""'s"", 'Groupon', 'lol']";@EmperorArtist Trust me bro, how's Groupon lol;False;46;8;False;False;False;0.0;True;0.08695652173913043;False;False;pos;1.0;2307;32206;615;211;False;True;True;
857278111016038400;['SELL', 'rating', '$', 'GRPN', '‘', '@', 'Groupon', ':', 'Bad', 'Business’', ':', 'https', ':', '//t.co/cBcUEcOl5W', 'https', ':', '//t.co/k9QFqFzT4Q'];SELL rating on $GRPN in ‘@Groupon: Bad For Business’:  ;False;101;17;False;False;False;0.0;False;0.21782178217821782;False;False;pos;1.0;465;13641;174;63;False;True;True;0.0
857278299499765760;['Groupon', 'STL', '–', 'Save', '49', '%', 'Conventional', 'Oil-Change', 'Standard', 'Filter', 'Valvoline', 'Instant', 'Oil', 'Change', '{', 'https', ':', '//t.co/svCYX9sCIu'];Groupon STL – Save Up to 49% Off Conventional Oil-Change with Standard Filter at Valvoline Instant Oil Change { ;False;135;18;False;False;False;0.0;False;0.15555555555555556;False;False;neg;0.8;2625;26038;5203;3778;False;True;True;0.0
857278593457639428;"['Groupon', 'purchase', '.', 'fuck', 'showed', 'mum', 'buy', 'Groupon', ""'ve"", 'ended', 'shite', '?']";This was a Groupon purchase. Who the fuck showed my mum how to buy from Groupon we've ended up with some shite ?;False;112;12;False;False;False;0.221;True;0.03571428571428571;False;False;neg;1.0;2819;55445;483;392;False;True;True;0.0
857278954851401728;['order', 'vibrator', 'groupon', '(', 'something', 'NEVEr', 'done', 'WOULD', 'NEVER', 'ofc', ')', 'enter', 'age', 'personally', 'find', 'stupid'];to order a vibrator on groupon (something I HAVE NEVEr done and WOULD NEVER do ofc) you have to enter your age which personally find stupid;False;139;16;False;False;False;0.0;True;0.1366906474820144;False;False;pos;0.6;2358;5557;125;197;False;True;False;0.0
857279170119962629;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/r1B6TlcxEh'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.14634146341463414;False;False;neg;0.8;2293;113637;1770;1956;False;True;False;0.0
857279201723940864;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/VART13dAGM'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.17886178861788618;False;False;neg;0.8;2470;95641;296;668;False;False;False;0.0
857279235765002242;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/5Oqfvvqrex'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.13008130081300814;False;False;neg;0.8;2178;96668;346;368;False;True;False;0.0
857279243495120896;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/FEMvfQcAI6'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.17073170731707318;False;False;neg;0.8;2236;97155;276;426;False;True;True;0.0
857279295240253441;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/V5Ukq9Yxg0'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.14634146341463414;False;False;neg;0.8;2099;95123;71;346;False;False;False;0.0
857279400756338692;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/mm6aQu8rGL'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.14634146341463414;False;False;neg;0.8;2831;96474;345;1442;False;False;False;0.0
857279415092424705;"['Lol', 'wait', '.', 'Somebody', 'really', 'said', '``', 'AKA', 'membership', 'groupon', ""''"", '?', 'im', 'still', 'crying']";"Lol wait. Somebody really said ""when they had AKA membership on groupon"" ? im still crying";False;90;15;False;False;False;-0.093;True;0.05555555555555555;False;False;neg;1.0;1433;96;1660;630;False;True;True;1.0
857279529433403392;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/PloRlT9nIQ'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.16260162601626016;False;False;neg;0.8;1717;88386;6;84;False;True;False;0.0
857279644311093249;"['@', 'Groupon', 'several', 'attempts', 'get', 'update', 'issue', ',', 'even', 'simple', '``', ""'re"", 'still', 'working', ""''"", '.', 'update', ',', 'please', '!']";"@Groupon After several attempts to get an update on an issue, not even a simple ""we're still working on it"". An update, please!";False;127;20;False;True;False;0.0;True;0.023622047244094488;False;False;neg;0.8;2973;78;27;37;False;False;False;0.0
857279724938199045;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/YPnYt67155'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.14634146341463414;False;False;neg;0.8;2701;58011;70;314;False;False;False;0.0
857279845637779457;['@', 'Dalal_Monroe', 'yeah', 'co', 'worker', 'birthday', 'tickets', 'Groupon', '?'];@Dalal_Monroe yeah its my co worker birthday  and the tickets were on Groupon ?;False;79;9;False;False;False;0.644;False;0.0379746835443038;False;False;pos;1.0;836;70362;1193;302;False;True;False;0.0
857279994053230593;"[',', 'know', 'groupon', 'sells', 'dildos', ""n't"", 'know', 'knock', 'fleshlights', 'well??']";so, i know groupon sells dildos but i didn't know they had knock off fleshlights as well??;False;90;10;False;False;False;0.221;True;0.0;False;False;neg;1.0;616;4551;209;132;False;True;True;0.0
857280016220016640;['FITBIT', 'ALTA', 'FITNESS', 'TRACKER', 'gold', 'series', '#', 'FITBIT', 'https', ':', '//t.co/V1FBjmIIRL', '@', 'eBay', '@', 'amazon', '@', 'facebook', '@', 'groupon', '@', 'bestbuy', '@', 'walmart', '@', 'target', '@', 'yahoo'];FITBIT ALTA FITNESS TRACKER gold series  #FITBIT  @eBay @amazon @facebook @groupon @bestbuy @walmart @target @yahoo;False;138;27;False;False;False;0.0;False;0.2753623188405797;True;True;neg;0.6;2095;3022;2670;1495;False;True;True;0.0
857280126823870464;"['Groupon', ':', 'Friends', '&', 'amp', ';', 'Family', 'Sale', 'Save', '20', '%', 'via', 'Couponing2Savings', '-', 'Head', 'Groupon', '...', 'https', ':', '//t.co/MaWPnZ9d33']";"Groupon: Friends &amp; Family Sale Save Up To 20% Off via Couponing2Savings - Head on over to Groupon ... ";True;129;20;False;False;False;0.0;False;0.12403100775193798;False;False;pos;0.6;2662;35758;601;2607;False;False;False;0.0
857280219316707329;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'via', 'SwagGrabber', '-', 'Groupon', '...', 'https', ':', '//t.co/KMVTh2DzUL'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts** via SwagGrabber - Groupon is ... ;True;123;19;False;False;False;0.0;False;0.17886178861788618;False;False;neg;0.8;1646;8200;69;309;False;True;False;0.0
