;words;words_no_url;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
854395806979424258;"['1935', '&', 'gt', ';', '1975', '#', 'greatestgeneration', 'made', 'USA', 'richer', 'reduced', 'inequality', '!', '#', 'fight4freedoms', 'https', ':', '//t.co/IRAVzJKtlE']";"1935 &gt;1975 the #greatestgeneration made USA richer AND reduced inequality! #fight4freedoms ";False;117;18;False;True;False;0.0;False;0.1111111111111111;True;True;pos;1.0;2315;173843;8848;868;True;True;True;2.0
854395812306092032;['Hey', '@', 'amazon', 'order', 'stating', 'would', '4/7', 'still', 'hasn’t', 'delivered', 'update', 'avail', 'Shipping', 'Info', '.', 'help', '?'];Hey @amazon an order stating it would be here by 4/7 still hasn’t been delivered and no update avail in Shipping Info. Can you help?;False;132;17;True;False;False;0.0;True;0.030303030303030304;False;False;neg;1.0;2750;41013;475;832;False;True;False;0.0
854395813891641344;"['Shit', 'ai', ""n't"", 'much', 'fun', 'since', 'Amazon', 'started', 'taxing']";Shit just ain't as much fun since Amazon started taxing;False;55;9;False;False;False;0.0;False;0.03636363636363636;False;False;neg;0.6;2779;278146;898;855;False;True;True;0.0
854395814495395841;"['@', 'tlidesign', 'Sorel', 'Joan', 'Arctic', 'Wedge', 'Mid', 'Boot', '-', 'Women', ""'s"", 'Elk', '7.5', 'sale', '$', '124.99', 'Amazon', '.', 'Product', 'page', ':', 'https', ':', '//t.co/rctvqg4XHz']";@tlidesign Sorel Joan Of Arctic Wedge Mid Boot - Women's Elk 7.5 is now on sale for $124.99 at Amazon. Product page: ;False;140;24;False;False;False;0.0;False;0.09285714285714286;False;False;pos;1.0;2813;1069408;4251;8;False;True;True;0.0
860052609532669953;['fun', 'drone', 'market', 'today', '!', 'https', ':', '//t.co/PxBzV2hK5J', 'https', ':', '//t.co/KqLEVti4WL'];"This is the most fun drone on the market today! 

 ";False;97;11;False;True;False;0.0;False;0.12371134020618557;False;True;pos;1.0;628;243077;5231;5760;False;True;True;0.0
860052610442604545;"['@', 'mert_dogan_', 'Reef', 'Men', ""'s"", 'Draftsmen', 'Sandal', ',', 'Chocolate,13', 'US', 'sale', '$', '46.12', 'Amazon', '.', 'Product', 'page', ':', 'https', ':', '//t.co/FeGooRsKpp']";@mert_dogan_ Reef Men's Draftsmen Sandal,Chocolate,13 M US is now on sale for $46.12 at Amazon. Product page: ;False;133;21;False;False;False;0.0;False;0.10526315789473684;False;False;pos;1.0;2813;1083339;4254;8;False;True;True;0.0
860052614372839424;['Real', 'cooking', ',', 'matters', '.', 'today', '.', 'Syria', ':', 'Recipes', 'Home', 'Itab', 'Azzam', 'https', ':', '//t.co/OvtrOHbWlg', 'via', '@', 'AmazonUK'];Real cooking, when it matters. Out today. Syria: Recipes from Home by Itab Azzam  via @AmazonUK;False;118;19;False;False;False;0.0;True;0.11864406779661017;False;True;pos;1.0;2709;2545;6514;1191;False;True;True;1.0
860052619674431489;['Sexy', 'glamour', ',', 'romantic', 'encounter', '!', 'Lucky', 'you.Awesome', 'spice', '!', 'https', ':', '//t.co/ygpXG6M40m', '#', 'giveaway'];Sexy glamour, is a romantic encounter! Lucky as you.Awesome spice!  #giveaway;True;100;15;False;True;True;0.0;False;0.06;True;False;pos;1.0;399;760;6;456;False;True;False;0.0
860052626225987585;['Lightweight', 'Tent', 'Camping', 'https', ':', '//t.co/ki91ZBA0xO', 'https', ':', '//t.co/Hk1DYHT8AZ', '#', 'giveaway'];Lightweight Tent for Camping   #giveaway;True;86;11;False;False;False;0.0;False;0.16279069767441862;True;False;pos;1.0;680;1997;464;895;False;True;False;0.0
860052627815530496;['Awesome', 'Deal', 'Grill', 'Master', 'Gloves', '(', 'Grey', ')', '!', '!', '!', 'https', ':', '//t.co/z83CLTY9aE', 'Use', 'GET50GGL', 'Save', '50', '%', '#', 'amazingdeals', 'https', ':', '//t.co/xvGiGYILy3', '#', 'giveaway'];"Awesome Deal on Grill Master Gloves (Grey)!!! 
Use GET50GGL Save 50% #amazingdeals  #giveaway";True;139;26;False;True;True;0.0;False;0.17266187050359713;True;False;neg;1.0;111;20;0;28;False;False;False;0.0
860052635155439616;['Enter', 'win', '$', '150', 'Amazon', 'Paypal', 'Cash', '!', '.', 'https', ':', '//t.co/ZBSTlKsaXr'];Enter to win $150 Amazon or Paypal Cash!  I just did. ;False;77;12;False;True;False;0.0;True;0.14285714285714285;False;False;neg;1.0;1668;19636;400;2312;False;True;False;0.0
860052638800297984;['Amazon’s', 'massive', 'AWS', 'outage', 'caused', 'human', 'error', '?', 'quite', 'epic', 'sushi', 'sashimi'];Amazon’s massive AWS outage was caused by human error ? This was quite the epic sushi and sashimi;False;97;12;False;False;False;0.018;False;0.05154639175257732;False;False;neg;1.0;926;493;111;3;False;True;True;0.0
860052642537631744;['#', '99cents', 'HEARTS', '#', 'HANUKKAH', '#', 'Jewish', '#', 'Romance', '?', 'https', ':', '//t.co/2yXOCbok7a', '?', 'https', ':', '//t.co/O6jsW2CnlE', 'https', ':', '//t.co/bqxV8VXypV'];"#99cents HEARTS OF #HANUKKAH
#Jewish #Romance
? 
? 
";False;121;20;False;False;False;0.0;False;0.2396694214876033;True;True;neg;1.0;2666;481320;72565;66259;False;True;True;4.0
860052643250655232;['#', 'Amazon', 'boss', 'Jeff', 'Bezos', 'wants', 'start', 'shipping', 'packages', 'Moon', 'https', ':', '//t.co/9ePe3b1yD2', 'via', '@', 'Verge', 'https', ':', '//t.co/evQCth9X06'];#Amazon boss Jeff Bezos wants to start shipping packages to the Moon  via @Verge ;False;127;19;False;False;False;0.0;False;0.07874015748031496;True;False;pos;1.0;2912;5262;10721;292;False;True;True;0.0
860052643854635008;['Search', 'Products', 'Amazon', '{', 'https', ':', '//t.co/xhlkPniW0h', '}', '#', 'onlineshopping', '#', 'shoponline', '#', 'RedCarpet', 'https', ':', '//t.co/nXR0IyH9vR'];Search For Your Products In Amazon {  } #onlineshopping #shoponline #RedCarpet ;False;125;17;False;False;False;0.0;False;0.12;True;False;neg;1.0;672;17551;4563;1465;False;True;True;0.0
860052645628715008;['Winning', 'Post', '8', '2017', '-', 'Windows', 'https', ':', '//t.co/AOcWxh9oLs'];Winning Post 8 2017 - Windows ;False;53;9;False;False;False;0.0;False;0.1320754716981132;False;True;neg;1.0;1915;27310;491;374;False;True;False;0.0
860052646568316929;['GTA', 'IV', 'Cheats', 'app', '#', 'kindle', '#', 'Fire', '#', 'FireHD', 'https', ':', '//t.co/cOuOdThNxK', '#', 'Amazon', '.', 'May', '04', ',', '2017', '09:45AM'];GTA IV Cheats app for #kindle #Fire and #FireHD  #Amazon . May 04, 2017 at 09:45AM;False;105;21;False;False;False;0.0;False;0.18095238095238095;True;False;pos;0.6;1471;141852;80;1;False;False;False;0.0
860053235293241344;['saw', 'Amazon', ':', 'play', '.', 'Baby', 'Flap', 'Sun', 'Protection', 'Swim', 'Hat', ',', '...', 'play', '.', '$', '11.99', 'https', ':', '//t.co/hntaSMrRCZ', 'via', '@', 'amazon'];Just saw this on Amazon: i play. Baby Flap Sun Protection Swim Hat, ... by i play. for $11.99  via @amazon;False;129;23;False;False;False;0.0;False;0.10077519379844961;False;False;neg;0.8;708;400;24;197;False;True;False;0.0
860053855857278976;['saw', 'Amazon', ':', 'Mario', 'Kart', '8', 'Deluxe', '-', 'Nintendo', 'Switch', 'Nintendo', '$', '59.88', 'https', ':', '//t.co/xsAXWvIjB7', 'via', '@', 'amazon'];Just saw this on Amazon: Mario Kart 8 Deluxe - Nintendo Switch by Nintendo for $59.88  via @amazon;False;121;19;False;False;False;0.0;False;0.10743801652892562;False;False;pos;1.0;708;401;24;197;False;True;False;0.0
860053856163647488;['Sold', '!', 'Boy', 'Ship', 'War', '-', '#', 'WWII', '!', '#', 'Best-seller', 'rank', 'dropped', ':', '862', '#', '20th', 'Century', '.', 'Amazing', '!', 'https', ':', '//t.co/zXiM6d3mfH', '!'];Sold again! A Boy A Ship and A War - #WWII! #Best-seller rank just dropped to: 862 for #20th Century. Amazing! ;False;135;25;False;True;True;0.0;False;0.1259259259259259;True;True;pos;1.0;2280;171011;1536;1515;False;True;True;0.0
860053862601728000;"['every', 'rock', 'star', ""'s"", 'one', 'girl', 'can’t', 'forget', '.', '#', 'KU', '?Amazon', 'Universal', 'Buy', 'Link?…', 'https', ':', '//t.co/a7vB633TbX']";"For every rock star there's the one girl they can’t forget. #KU 
?Amazon Universal Buy Link?… ";False;117;18;False;False;False;0.0;True;0.08547008547008547;True;True;neg;0.8;214;32226;1750;2246;False;True;True;0.0
860053868784136192;['@', 'DoctorPete', 'https', ':', '//t.co/XmC5g3moQm', 'Small', 'Town', 'Sins', 'available', '-', 'FREE', 'Kindle', 'Unlimited', '!', '#', 'paranormal…', 'https', ':', '//t.co/rH8Ga47TCz'];"@DoctorPete  Small Town Sins is Now available - FREE on Kindle Unlimited!
#paranormal… ";False;133;19;False;True;False;0.0;False;0.14285714285714285;True;True;pos;0.8;283;22125;4334;5001;False;True;True;0.0
860053871103815682;['Sexy', 'glamour', ',', 'romantic', 'encounter', '!', 'Lucky', 'you.Awesome', 'spice', '!', 'https', ':', '//t.co/Ap0fphkVKo', '#', 'giveaway'];Sexy glamour, is a romantic encounter! Lucky as you.Awesome spice!  #giveaway;True;100;15;False;True;True;0.0;False;0.06;True;False;pos;1.0;932;3956;122;2149;False;False;False;0.0
860053874526310400;"['#', 'StarWarsDay', 'May/4', '#', 'Kindle', 'US', '#', 'eBook', '#', 'Deal', '&', 'gt', ';', '&', 'gt', ';', '#', 'StarWars', ':', 'Lando', '@', 'CharlesSoule', '#', 'SciFi', '#', 'Comics', '#', 'TieIn', '#', 'deals', '#', 'ad', 'https', ':', '//t.co/6TU6vCUwTR']";"#StarWarsDay May/4 #Kindle US #eBook #Deal
&gt;&gt;#StarWars: Lando 
by @CharlesSoule
#SciFi #Comics #TieIn
#deals #ad
";False;142;35;False;False;False;0.0;False;0.176056338028169;True;True;pos;1.0;98;6621;383;662;False;True;True;0.0
860053874970939392;"['Wow', '!', 'GOT', 'chance', 'WIN', '``', 'InnoBeta', 'kitchen', 'timer', '2', 'pack', ""''"", 'FREE', '40', '%', '(', '$', '7.19', '!', '!', '!', ')', 'https', ':', '//t.co/kojEzOjJog', '#', 'giveaway']";"Wow! GOT a chance to WIN ""InnoBeta kitchen timer 2 pack"" FOR FREE or 40% OFF($7.19 ONLY!!!) on  #giveaway";False;128;27;False;True;True;0.0;False;0.203125;True;False;neg;1.0;158;609;5;458;False;False;False;0.0
860053875692384256;['Creative', 'Home', ':', 'Inspiring', 'ideas', 'beautiful', 'living', 'Geraldine', 'James', 'https', ':', '//t.co/Q9r4JXaCr6', 'via', '@', 'amazon'];The Creative Home: Inspiring ideas for beautiful living by Geraldine James  via @amazon;False;110;15;False;False;False;0.0;False;0.09090909090909091;False;True;pos;1.0;957;526;122;523;False;True;False;0.0
860053887289524224;['AAGGGH', '!', 'exiting', '.', 'fun', 'working', 'design', 'illustrator', 'Katie', 'Wood', 'WEDA', 'Series', '@', 'KimberleyKWyatt', 'https', ':', '//t.co/WrcuhEYDWG'];AAGGGH! so exiting. Such fun working on the design with illustrator Katie Wood for your WEDA Series @KimberleyKWyatt ;False;140;17;False;True;False;0.0;False;0.16428571428571428;False;True;pos;1.0;34;30;152;546;False;True;False;1.0
860053896269619200;['Uniquement', 'le', '04/05', ':', 'Objectifs', 'Tokina', '11-20', 'mm', '/', 'F', '2,8', 'AT-X', 'PRO', 'DX', 'pour', 'Nikon', '...', '439€', '@', 'Amazon', 'https', ':', '//t.co/6VgMVJXxpC', '#', 'bonplan'];Uniquement le 04/05 : Objectifs Tokina 11-20 mm / F 2,8 AT-X PRO DX pour Nikon ...  439€ @ Amazon  #bonplan;False;130;25;False;False;False;0.0;False;0.15384615384615385;True;False;neg;1.0;1995;186248;11303;2;False;True;True;0.0
860053898374946818;['Enter', '#', 'Win', '#', 'Amazon', '#', 'Kindle', '#', 'Books', 'Liquid', 'Cool', '#', 'Giveaway', 'Author', '@', 'Austin_Dragon', 'https', ':', '//t.co/rJ9R5UHTI8'];Enter to #Win the #Amazon #Kindle and #Books Liquid Cool #Giveaway from Author @Austin_Dragon ;True;117;19;False;False;False;0.0;False;0.1452991452991453;True;False;pos;1.0;1378;1088;10;288;False;False;False;0.0
860053899771760641;['#', 'AwardReadersFavorite', '#', 'awardPurpleDragonfly', '#', 'awardAuthorsShow.com', '#', 'award', 'FeatheredQuill', '@', 'DeanieHDunne…', 'https', ':', '//t.co/lNbrVymGQ5'];#AwardReadersFavorite #awardPurpleDragonfly #awardAuthorsShow.com #award FeatheredQuill   @DeanieHDunne… ;False;128;14;False;False;False;0.0;False;0.125;True;True;pos;1.0;413;26080;10874;11454;False;True;True;0.0
860053901709410304;['Spread', 'Word', '!', '#', 'Win', '#', 'FREE', '#', 'Amazon', '#', 'Kindle', '#', 'Books', 'Author', '@', 'Austin_Dragon', 'https', ':', '//t.co/rJ9R5UHTI8'];Spread the Word! #Win a #FREE #Amazon #Kindle #Books from Author @Austin_Dragon ;True;103;19;False;True;False;0.0;False;0.18446601941747573;True;False;pos;1.0;1378;1089;10;288;False;False;False;0.0
860053903538360320;['Amazon', 'Vehicles', 'considers', 'UK', 'launch', 'https', ':', '//t.co/MzJnZzTuus'];"Amazon Vehicles considers UK launch
";False;59;8;False;False;False;0.0;False;0.13559322033898305;False;False;neg;1.0;1136;1849;208;174;False;True;True;0.0
860053906998480896;['easiest', 'way', 'make', 'money', '#', 'Amazon', '#', 'Affiliate', 'https', ':', '//t.co/6xeL7r4ulf', '#', 'hosting', '#', 'FullRSS', '|', 'Important', 'Niche', 'When…'];The easiest way to make money with #Amazon #Affiliate  #hosting #FullRSS | Why It is Important To Have a Niche When…;False;139;19;False;False;False;0.0;True;0.1079136690647482;True;False;neg;0.8;931;51772;1253;1026;False;True;True;0.0
860053977521680385;['Amazon', 'Kindle', 'Keyboard', '(', '3rd', 'Generation', ')', '4GB', ',', 'Wi-Fi', ',', '6in', '-', 'Graphite', 'https', ':', '//t.co/bYL0sSn2TE', 'https', ':', '//t.co/UnjRxa57C0'];Amazon Kindle Keyboard (3rd Generation) 4GB, Wi-Fi, 6in - Graphite  ;False;114;20;False;False;False;0.0;False;0.14912280701754385;False;False;neg;1.0;134;282091;1;58;False;True;False;0.0
860053983121068033;['Lightweight', 'Tent', 'Camping', 'https', ':', '//t.co/rP0UEtix1P', 'https', ':', '//t.co/yS3G3WRfS2', '#', 'giveaway'];Lightweight Tent for Camping   #giveaway;True;86;11;False;False;False;0.0;False;0.13953488372093023;True;False;pos;1.0;20;15;0;74;False;False;False;0.0
860053983242711040;['Amazon', 'Kindle', '(', '7th', 'Generation', ')', '4GB', ',', 'Wi-Fi', ',', '6in', '-', 'Black', 'https', ':', '//t.co/g8oGzQ8KHl', 'https', ':', '//t.co/XILmLwybte'];Amazon Kindle (7th Generation) 4GB, Wi-Fi, 6in - Black  ;False;102;19;False;False;False;0.0;False;0.1568627450980392;False;False;neg;1.0;134;282092;1;58;False;True;False;0.0
860053985104887808;['Hello', ':', ')', 'GREEN', 'REAPER', '(', 'celticjo1888', ')', 'https', ':', '//t.co/nh4F6l6wuT'];Hello :) THE GREEN REAPER (celticjo1888) ;False;64;11;False;False;False;0.0;False;0.265625;False;True;neg;1.0;28;61117;161;5;False;True;False;0.0
860053986828845056;['Kindle', 'Keyword', 'Research', '-', 'Finding', 'Next', 'Best', 'Seller', 'Amazon', 'https', ':', '//t.co/FyTbIM5jsN'];Kindle Keyword Research - Finding The Next Best Seller On Amazon ;False;88;12;False;False;False;0.0;False;0.17045454545454544;False;False;neg;1.0;1559;47836;11581;10233;False;True;True;0.0
860053988913418240;['$', '200.00', 'Amazon', 'Gift', 'Card', '.', '$', '200.00', 'https', ':', '//t.co/WCTTk2K5CI', 'https', ':', '//t.co/nV15oPngSj'];$200.00 Amazon Gift Card.  $200.00  ;False;82;14;False;False;False;0.0;False;0.15853658536585366;False;False;neg;1.0;171;272397;4;0;False;True;False;0.0
860053993518661632;['@', 'RobertBlaszczak', 'Chapter', '2', 'might', 'interest', 'https', ':', '//t.co/GeOWETtwvZ', 'via', '@', 'SeanHuddleston2', '@', 'Birkbecksport', 'talk'];@RobertBlaszczak Chapter 2 of this might be of interest  via @SeanHuddleston2 after your @Birkbecksport talk;False;131;15;False;False;False;0.0;False;0.0916030534351145;False;True;pos;1.0;563;2295;276;705;False;True;False;0.0
860053994777042944;"['Big', 'Data', '!', 'Interactively', 'Analyse', 'Data', 'using', 'Spark', ',', 'Amazon', 'EMR', '&', 'amp', ';', 'Zeppelin', 'https', ':', '//t.co/MYCdBrfXi9', '#', 'BigData']";"Big Data! Interactively Analyse Data using Spark, Amazon EMR &amp; Zeppelin  #BigData";False;108;20;False;True;False;0.0;False;0.16666666666666666;True;False;pos;0.6;1093;142171;2185;39;False;True;True;0.0
860053995959836672;['Kingdom', 'Olives', 'Ash', ':', 'Writers', 'Confront', 'Israeli', 'Occupation', 'Michael', 'Chabon', 'https', ':', '//t.co/mecKLdlEan', 'via', '@', 'amazon', 'https', ':', '//t.co/ZDwdmJupNp'];Kingdom of Olives and Ash: Writers Confront Israeli Occupation by Michael Chabon  via @amazon ;False;140;19;False;False;False;0.0;False;0.11428571428571428;False;False;neg;0.6;2867;65161;8410;2481;False;True;True;0.0
860053996404436992;"['Wow', '!', 'entered', 'chance', 'win', '``', 'Earphones', ',', 'Premium', 'Wired', 'In-Ear', 'Hi-fi', 'Sports', ',', '...', ""''"", 'SSI', 'Electric', '.', 'https', ':', '//t.co/ga1kdo1m0s', '#', 'giveaway']";"Wow! I just entered for a chance to win ""Earphones,Premium Wired In-Ear Hi-fi Sports,..."" by SSI Electric.  #giveaway";False;140;24;False;True;False;0.0;True;0.09285714285714286;True;False;pos;1.0;2059;2352;388;1368;False;True;True;0.0
860054003190837248;"['Wow', '!', 'entered', 'chance', 'win', '``', 'OTRON', 'Mini', 'Bike', 'Pump', ',', '3.8', 'oz', ""''"", 'OTRON', '.', 'https', ':', '//t.co/m9gItndLjE', '#', 'giveaway']";"Wow! I just entered for a chance to win ""OTRON Mini Bike Pump, 3.8 oz"" by OTRON.  #giveaway";False;114;21;False;True;False;0.0;True;0.15789473684210525;True;False;pos;1.0;2059;2353;388;1368;False;True;True;0.0
860054005162102784;['Lightweight', 'Tent', 'Camping', 'https', ':', '//t.co/HltBcsKdFz', 'https', ':', '//t.co/jiqoeoyGMb', '#', 'giveaway'];Lightweight Tent for Camping   #giveaway;True;86;11;False;False;False;0.0;False;0.10465116279069768;True;False;pos;1.0;252;523;17;620;False;False;False;0.0
860055199729283072;"['Wow', '!', 'entered', 'chance', 'win', '``', 'Orrous', '&', 'amp', ';', 'Co.', 'Legacy', 'Collection', 'Women', '...', ""''"", 'Orrous', '&', 'amp', ';', 'Co.', 'Lega', '...', '.', 'https', ':', '//t.co/kWn4ft7Zfh', '#', 'giveaway']";"Wow! I just entered for a chance to win ""Orrous &amp; Co. Legacy Collection Women..."" by Orrous &amp; Co. Lega....  #giveaway";True;148;29;False;True;False;0.0;True;0.08108108108108109;True;False;pos;1.0;2939;61375;1747;4948;False;True;False;0.0
860055199804792832;['tweet', 'books', '.', 'Want', 'tweet', '?', '#', 'kindle', '#', 'amazon', 'https', ':', '//t.co/dOxBhWtuqP', 'https', ':', '//t.co/Puh2FBxgaK'];I tweet books. Want me to tweet yours? #kindle #amazon  ;False;102;16;True;False;False;0.0;True;0.09803921568627451;True;False;pos;1.0;1565;308353;36040;34710;False;True;True;0.0
860055200228409344;"[""'ve"", 'entered', '#', 'giveaway', '#', 'win', '£50', 'Amazon', 'voucher', '@', 'zenas_suitcase', '#', 'competition', '.', 'Enter', '&', 'gt', ';', '&', 'gt', ';', 'https', ':', '//t.co/nDl6E2afHi']";"I've entered a #giveaway to #win a £50 Amazon voucher with @zenas_suitcase #competition. Enter here &gt;&gt;  ";False;133;24;False;False;False;0.0;True;0.045112781954887216;True;False;pos;1.0;2305;226;6;144;False;False;False;0.0
860055207584997377;['Enter', '#', 'Win', '#', 'Amazon', '#', 'Kindle', '#', 'Books', 'Liquid', 'Cool', '#', 'Giveaway', 'Author', '@', 'Austin_Dragon', 'https', ':', '//t.co/Qxd0letEYm'];Enter to #Win the #Amazon #Kindle and #Books Liquid Cool #Giveaway from Author @Austin_Dragon ;True;117;19;False;False;False;0.0;False;0.11965811965811966;True;False;pos;1.0;72;4052;58;941;False;True;True;0.0
860055211858984960;['@', 'occc_bookstore', 'Focal', 'Easy', 'Guide', 'Final', 'Cut', 'Pro', 'X', 'sale', '$', '22.91', 'Amazon', '.', 'Product', 'page', ':', 'https', ':', '//t.co/ipZnOGPHbz'];@occc_bookstore The Focal Easy Guide to Final Cut Pro X is now on sale for $22.91 at Amazon. Product page: ;False;130;20;False;False;False;0.0;False;0.11538461538461539;False;False;pos;1.0;2813;1083347;4254;8;False;True;True;0.0
860055214316937217;['Spread', 'Word', '!', '#', 'Win', '#', 'FREE', '#', 'Amazon', '#', 'Kindle', '#', 'Books', 'Author', '@', 'Austin_Dragon', 'https', ':', '//t.co/Qxd0letEYm'];Spread the Word! #Win a #FREE #Amazon #Kindle #Books from Author @Austin_Dragon ;True;103;19;False;True;False;0.0;False;0.1553398058252427;True;False;pos;1.0;72;4053;58;941;False;True;True;0.0
860055220583251968;['SUNDERPOWER', 'Car', 'Mount', ',', 'Latest', '360°', 'Rotation', 'Aluminum', 'Cell', 'Phone', 'Holder', 'Magnetic', 'USB', '...', '?https', ':', '//t.co/tHmzDWIoTK'];SUNDERPOWER Car Mount,Latest 360° Rotation Aluminum Cell Phone Holder With Magnetic USB ...?;False;115;17;False;False;False;0.0;False;0.2608695652173913;False;True;neg;1.0;227;220;9046;850;False;False;True;0.0
860055221984251905;['Congratulations', 'Wine', 'Bottle', 'Apron', ',', 'Wine', 'Gift', ',', 'Retirement', 'Gift', ',', 'Bottle', 'Cover', 'https', ':', '//t.co/tXfOVOBjIU', '@', 'Amazon', '#', 'Amazon', 'https', ':', '//t.co/9soElKES83'];Congratulations Wine Bottle Apron, Wine Gift, Retirement Gift, Bottle Cover  @Amazon #Amazon ;False;139;23;False;False;False;0.0;False;0.16546762589928057;True;True;pos;1.0;2922;335129;13621;2435;False;True;True;1.0
860055222084874240;['Sexy', 'glamour', ',', 'romantic', 'encounter', '!', 'Lucky', 'you.Awesome', 'spice', '!', 'https', ':', '//t.co/r9LvY9lkZ2', '#', 'giveaway'];Sexy glamour, is a romantic encounter! Lucky as you.Awesome spice!  #giveaway;True;100;15;False;True;True;0.0;False;0.06;True;False;pos;1.0;1324;5226;357;3297;False;False;False;0.0
860055222529470465;['5', 'Ways', 'Amazon', 'Alexa', 'Keep', 'Fit', 'Healthy', '-', 'Forbes', 'https', ':', '//t.co/6ckHHFGYzK', '#', 'technology'];5 Ways Amazon Alexa Can Keep You Fit And Healthy - Forbes  #technology;False;93;14;False;False;False;0.0;True;0.17204301075268819;True;False;neg;1.0;1791;95905;922;1892;False;True;False;0.0
860055225872375810;"['entered', 'giveaway', 'chance', 'win', '``', 'Baby', 'Darling', 'Soft', 'Fox', 'Hooded', 'Bath', 'Towel', ',', 'Na', '...', ""''"", 'Baby', 'Darling', '.', 'https', ':', '//t.co/htEMWRpVIS', '#', 'giveaway']";"I entered a giveaway for a chance to win ""Baby Darling Soft Fox Hooded Bath Towel, Na..."" by Baby Darling.  #giveaway";False;140;24;False;False;False;0.0;True;0.12857142857142856;True;False;pos;1.0;1235;2246;64;1779;False;False;False;0.0
860055226123997184;"['entered', 'giveaway', 'chance', 'win', '``', 'Female', 'Cosmetic', 'Genital', 'Surgery', ':', 'Co', '...', ""''"", 'Christine', 'Hamori', '...', '.', 'https', ':', '//t.co/zRsDw1LD4O', '#', 'giveaway']";"I entered a giveaway for a chance to win ""Female Cosmetic Genital Surgery: Co..."" by Christine Hamori ....  #giveaway";True;140;22;False;False;False;0.0;True;0.09285714285714286;True;False;pos;1.0;1468;1049;13;562;False;True;False;0.0
860055231249481728;['#', 'Amazon', 'Hiring', 'Freshers', 'Quality', 'Assurance', 'Engineer', 'May', '2017…', 'https', ':', '//t.co/hLuHqc2xBF', '#', 'jobs', '#', 'freshers'];#Amazon Hiring For Freshers As Quality Assurance Engineer On May 2017…  #jobs #freshers;False;110;16;False;False;False;0.0;False;0.12727272727272726;True;False;neg;1.0;56;355;12;10;False;False;False;0.0
860056834719326208;['?', 'Fire', 'Tablet', '#', 'AmazonGiveaway', 'hosted', '@', 'getnuggies', '!', 'Enter', 'chance', 'win', '!', '(', 'ends', 'May', '8', ')', 'https', ':', '//t.co/J3vNgR69lC'];"?
Fire Tablet #AmazonGiveaway
hosted by @getnuggies !

Enter for a chance to win!
(ends May 8)
";False;118;21;False;True;True;0.0;False;0.0847457627118644;True;False;pos;1.0;151;2149;27867;272;False;True;False;0.0
