;words;words_no_url;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
860073590116552705;['HOT?AWESOME', '#', 'VAMPIRE?', '#', 'FANTASY', '@', 'Melabeth2012', '??MELABETH', 'VAMPIRE??', '#', 'IARTG', '#', 'ASMSG', '#', 'IAN1', 'https', ':', '//t.co/CBtM8BvMJh', 'https', ':', '//t.co/rhTNjBb2BN'];"HOT?AWESOME
#VAMPIRE?#FANTASY
@Melabeth2012
??MELABETH THE VAMPIRE??
#IARTG #ASMSG #IAN1
 ";False;136;21;False;False;False;0.0;False;0.49264705882352944;True;True;pos;1.0;766;47086;12780;9021;False;True;True;4.0
860074029285343232;"['listed', ':', ""'No.465"", 'Gary', 'Neville', 'England', '-', 'France', '98', '-', 'Panini', ""'"", ',', '4.99', 'via', '@', 'amazon', 'https', ':', '//t.co/ZE4Qvk0E7T']";I have just listed: 'No.465 Gary Neville of England - France 98 - Panini', for 4.99 via @amazon ;False;119;20;False;False;False;0.0;True;0.10084033613445378;False;True;pos;0.6;760;6605;0;0;False;False;False;0.0
860074034033250304;['#', 'Vaejume', 'finally', 'available', 'buy', 'via', '@', 'AmazonUK', '!', '#', 'TheSirinChronicls', '#', 'IndieBooksPromo', '#', 'fantasy', '#', 'IndieBooksBlast', 'https', ':', '//t.co/PlM1bEDnSG'];"#Vaejume is finally available to buy via @AmazonUK!
#TheSirinChronicls #IndieBooksPromo #fantasy #IndieBooksBlast
";False;137;20;False;True;False;0.0;False;0.1386861313868613;True;True;pos;1.0;2893;12384;225;135;False;True;True;3.0
860074035610361856;"['@', 'midlife_kitchen', '@', 'amazon', '@', 'waitrose', '@', 'mimispencer1', '@', 'SamRice100', '@', 'Octopus_Books', 'Congratulations', '@', 'mimispencer1', '&', 'amp', ';', '…', 'https', ':', '//t.co/uTeFR8rln9']";"@midlife_kitchen @amazon @waitrose @mimispencer1 @SamRice100 @Octopus_Books Congratulations @mimispencer1 &amp;… ";False;136;22;False;False;False;0.0;False;0.058823529411764705;False;True;pos;0.6;714;3761;727;674;False;True;True;0.0
860074035761336321;['#', 'Clean', '#', 'Historical', '#', 'romance', 'CHANCE', 'LIFETIME', 'https', ':', '//t.co/f1Fo0KEPHs', 'https', ':', '//t.co/YUE69WRwG2', 'https', ':', '//t.co/NubEF2hIiZ'];"#Clean #Historical #romance
CHANCE OF A LIFETIME


";False;120;17;False;False;False;0.0;False;0.2916666666666667;True;True;neg;1.0;2666;481357;72565;66259;False;True;True;0.0
860074035962679296;['#', 'Obamacare', 'Pipes', 'Plan', ':', 'Top', 'Ten', 'Ways', 'Dismantle', 'Replace', 'Obamacare', 'https', ':', '//t.co/BFJXSpVcYV'];#Obamacare The Pipes Plan: The Top Ten Ways to Dismantle and Replace Obamacare ;False;102;14;False;False;False;0.0;False;0.18627450980392157;True;True;neg;1.0;396;88784;16;24;False;False;False;0.0
860074036969263104;"['Wow', '!', 'entered', 'chance', 'win', '``', 'Etronic', 'M6', 'Self', 'Coiling', 'Resettable', 'Combination', 'Bi', '...', ""''"", 'Etronic', '.', 'https', ':', '//t.co/bGpcXGegHR', '#', 'giveaway']";"Wow! I just entered for a chance to win ""Etronic M6 Self Coiling Resettable Combination Bi..."" by Etronic.  #giveaway";False;140;22;False;True;False;0.0;True;0.10714285714285714;True;False;pos;1.0;1698;7899;531;4678;False;False;False;0.0
860074038659567616;"['#', '99cents', ""''"", 'Right', '#', 'TheNotebook', '.', ""''"", '-', 'review', 'HEARTS', '#', 'HANUKKAH', '#', 'romance', '?', 'https', ':', '//t.co/2yXOCbok7a', 'https', ':', '//t.co/bqxV8VXypV']";"#99cents
""Right up there with #TheNotebook."" - review
HEARTS OF #HANUKKAH
#romance
? 
";False;132;22;False;False;False;0.0;False;0.19696969696969696;True;True;neg;1.0;2666;481358;72565;66259;False;True;True;0.0
860074040962240512;['FINDING', 'JESSIE', '@', 'EvePaludan', '#', 'gothic', '#', 'romance', 'US', '?', 'https', ':', '//t.co/XJOYUy19gm', 'UK', '?', 'https', ':', '//t.co/05mtxQ5Hs3', 'https', ':', '//t.co/xB4Qk1AvJk'];"FINDING JESSIE by @EvePaludan
#gothic #romance
US ? 
UK ? 
";False;128;21;False;False;False;0.0;False;0.234375;True;True;pos;1.0;2666;481359;72565;66259;False;True;True;0.0
860074041658494977;['buying', '@', 'amazon', ',', 'watching', '@', 'hulu', ',', 'gon', 'na', 'get', 'copy', '.', '#', 'GrabYourWallet', 'https', ':', '//t.co/KpAl4maBfP'];Not buying from @amazon, but after watching on @hulu, gonna get a copy for myself. #GrabYourWallet ;False;122;18;False;False;False;0.0;True;0.06557377049180328;True;True;neg;0.6;2998;14077;439;579;False;True;True;0.0
860074044883959808;"['Ninja', 'Girl', 'Cookie', ""O'Gorman"", '!', 'Check', 'blog', 'tour', 'chance', '#', 'WIN', 'Amazon', 'gift', 'card', '!', 'https', ':', '//t.co/3cG34R1sNk']";Ninja Girl by Cookie O'Gorman is out now! Check out the blog tour for a chance to #WIN an Amazon gift card! ;False;131;18;False;True;True;0.0;False;0.09923664122137404;True;False;pos;0.6;1327;41511;2001;3834;False;True;False;0.0
860074046062567430;['Seven', 'Ways', 'Earn', 'Money', 'Amazon', '...', 'https', ':', '//t.co/tXMVqtzO7I'];Seven Ways You Can Earn Money with Amazon... ;False;68;9;False;False;False;0.0;True;0.17647058823529413;False;False;neg;1.0;3691;493262;1673628;1;False;True;True;7.0
860074047698161664;['#', 'Song', '#', 'TopMusicGermany', '#', '9', ':', 'Lamentations', 'Heart', ':', 'Lamentations', 'Heart…', 'https', ':', '//t.co/U1EVtBZ919', '#', 'TopNewAge', '#', 'Amazon', '#', 'Deutschland'];#Song #TopMusicGermany #9: Lamentations of the Heart: Lamentations of the Heart…  #TopNewAge #Amazon #Deutschland;False;136;21;False;False;False;0.0;False;0.1323529411764706;True;False;neg;1.0;1833;614072;1112;5;False;True;True;0.0
860074047710691328;['scooter-riding', 'bookseller', 'better', 'Amazon', 'could', 'ever', 'https', ':', '//t.co/mNZm3qGkut', 'via', '@', 'scroll_in'];A scooter-riding bookseller who is better than Amazon could ever be  via @scroll_in;False;106;12;False;False;False;0.0;False;0.04716981132075472;False;False;pos;1.0;2703;323;114;462;False;True;False;0.0
860074052857102337;"['EU', 'accepts', 'Amazon', ""'s"", 'e-book', 'commitments', ':', 'BRUSSELS', '(', 'AP', ')', '--', 'European', 'Union', ""'s"", 'competition', 'watchdog', 'says', '...', 'https', ':', '//t.co/q6LItvW6fa']";EU accepts Amazon's e-book commitments: BRUSSELS (AP) -- The European Union's competition watchdog says it... ;False;133;22;False;False;False;0.0;True;0.14285714285714285;False;False;neg;1.0;2728;508223;1493;2;False;True;True;0.0
860074055654756352;['#', 'Song', '#', 'TopMusicGermany', '#', '6', ':', 'Time', 'Say', 'Goodbye', ':', 'Time', 'Say', 'Goodbye…', 'https', ':', '//t.co/07HE3gxlTW', '#', 'TopNewAge', '#', 'Amazon', '#', 'Deutschland'];#Song #TopMusicGermany #6: A Time to Say Goodbye: A Time to Say Goodbye…  #TopNewAge #Amazon #Deutschland;False;128;23;False;False;False;0.0;False;0.1640625;True;False;neg;1.0;1833;614074;1112;5;False;True;True;0.0
860074055680000000;['Lightweight', 'Tent', 'Camping', 'https', ':', '//t.co/lMRv43ruDw', 'https', ':', '//t.co/iIq4628LcR', '#', 'giveaway'];Lightweight Tent for Camping   #giveaway;True;86;11;False;False;False;0.0;False;0.10465116279069768;True;False;pos;1.0;45;938;25;542;False;False;False;0.0
860074057802371072;['Win', 'book', 'Red-tailed', 'Hawk', '@', 'nanschoellkopf', '+', '$', '20', 'Amazon', 'GC', '@', 'iReadBookTours', '#', 'womensfiction', '#', 'giveaway', 'https', ':', '//t.co/yuQRLGtLES'];Win book Red-tailed Hawk by @nanschoellkopf + $20 Amazon GC @iReadBookTours #womensfiction #giveaway ;True;124;20;False;False;False;0.0;False;0.12903225806451613;True;False;neg;0.6;1825;262639;454;2090;False;False;False;
860074059509321728;['#', 'Album', '#', 'TopMusicItaly', '#', '6', ':', 'Call', 'Wild', ':', 'Call', 'Wild', 'Dezperadoz', '|', 'Formato', ':', 'Musica…', 'https', ':', '//t.co/tLON4atFQc', '#', 'TopRock', '#', 'Amazon', '#', 'Italia'];#Album #TopMusicItaly #6: Call of the Wild: Call of the Wild Dezperadoz | Formato: Musica…  #TopRock #Amazon #Italia;False;139;26;False;False;False;0.0;False;0.14388489208633093;True;False;neg;0.8;1833;614075;1112;5;False;True;True;0.0
860074059916353537;['Win', 'book', 'Red-tailed', 'Hawk', '@', 'nanschoellkopf', '+', '$', '20', 'Amazon', 'GC', '@', 'iReadBookTours', '#', 'womensfiction', '#', 'giveaway', 'https', ':', '//t.co/Ltp4Ifbz9c'];Win book Red-tailed Hawk by @nanschoellkopf + $20 Amazon GC @iReadBookTours #womensfiction #giveaway ;True;124;20;False;False;False;0.0;False;0.08870967741935484;True;False;neg;0.6;1825;262640;454;2090;False;False;False;0.0
860074061535338496;"['entered', 'giveaway', 'chance', 'win', '``', 'U.V', 'PROTECTION', 'iCOVER', '60', 'Inch', 'Heavy-Duty', 'water', 'pr', '...', ""''"", 'iCover', '.', 'https', ':', '//t.co/WFGDfflIQD', '#', 'giveaway']";"I entered a giveaway for a chance to win ""U.V PROTECTION iCOVER 60 Inch Heavy-Duty water pr..."" by iCover.  #giveaway";True;140;22;False;False;False;0.0;True;0.20714285714285716;True;False;pos;1.0;145;74;0;108;False;False;False;0.0
860074061585633280;['European', 'Commission', 'said', 'Thursday', 'accepted', 'commitments', 'U.S.', 'online', 'retailer', 'Amazon', 'alter', 'e-book', 'contracts', 'publ…'];The European Commission said on Thursday it had accepted commitments by U.S. online retailer Amazon to alter its e-book contracts with publ…;False;140;14;False;False;False;0.0;True;0.05;False;False;neg;1.0;1242;218693;1267;90;False;True;True;0.0
860074062877409281;['#', 'Album', '#', 'TopMusicItaly', '#', '5', ':', 'Firesoul', ':', 'Firesoul', 'Helker', '|', 'Formato', ':', 'Musica', 'MP3', 'Disponibile', 'da', ':', '…', 'https', ':', '//t.co/hucGJD0hGV', '#', 'TopRock', '#', 'Amazon', '#', 'Italia'];#Album #TopMusicItaly #5: Firesoul: Firesoul Helker | Formato: Musica MP3 Disponibile da:…  #TopRock #Amazon #Italia;False;139;29;False;False;False;0.0;False;0.1510791366906475;True;False;neg;0.6;1833;614076;1112;5;False;True;True;0.0
860074062936236032;['Amazon', 'Web', 'Services', 'https', ':', '//t.co/l8YBW2u671'];Amazon Web Services ;False;43;6;False;False;False;0.0;False;0.13953488372093023;False;False;neg;1.0;1333;886;2092;1599;False;True;True;3.0
860074066895450112;['#', 'Album', '#', 'TopMusicItaly', '#', '3', ':', 'Secret', 'World', '(', 'Live', ')', ':', 'Secret', 'World', '(', 'Live', ')', 'Peter', 'Gabriel', '|…', 'https', ':', '//t.co/yXUYwRdJmI', '#', 'TopRock', '#', 'Amazon', '#', 'Italia'];#Album #TopMusicItaly #3: Secret World (Live): Secret World (Live) Peter Gabriel |…  #TopRock #Amazon #Italia;False;132;30;False;False;False;0.0;False;0.16666666666666666;True;False;neg;1.0;1833;614077;1112;5;False;True;True;0.0
860074070314037248;['Amazon', 'India', 'open', '7', 'new', 'warehouses', '#', 'Haryana', 'Amazon', 'open', '14', 'FCs', 'India', 'end', 'year', ',', 'added', 'Sax…', 'https', ':', '//t.co/xgljakD4kL'];Amazon India to open 7 new warehouses #Haryana Amazon will open 14 FCs in India by the end of this year, added Sax… ;False;139;21;False;False;False;0.0;False;0.07194244604316546;True;False;pos;0.6;667;1643301;731;9;False;True;True;0.0
860074071261945857;"['5-stars', '.', ""'This"", 'clever', 'story', ',', 'rather', 'cerebral', 'detective', 'stories', '.', ""'"", '--', 'Amazon', 'Top', '50', 'reviewer.…', 'https', ':', '//t.co/Lczgz8P69N']";5-stars. 'This is a clever story, rather more cerebral than most detective stories.' -- Amazon Top 50 reviewer.… ;False;136;20;False;False;False;0.0;True;0.04411764705882353;False;True;pos;1.0;2148;3478;1455;838;False;True;True;0.0
860074072935460865;['Search', 'Amazon', ',', 'Tony', 'Kreit', 'first', 'ever', 'book', '.', 'Road', 'Ran', '.', 'good', 'value', 'either', 'paperback', 'Kindle.?'];Search Amazon under, Tony Kreit for my first ever book. A Road Ran Through It. Very good value in either paperback or Kindle.?;False;126;17;False;False;False;0.568;True;0.0873015873015873;False;False;pos;1.0;873;11;3;45;False;False;False;0.0
860077668548718592;"['Wow', '!', 'entered', 'giveaway', 'chance', 'win', '``', 'Savvy', 'Infusion', 'Water', 'Bottle', ""''"", '.', 'https', ':', '//t.co/zYNMvURd55', '#', 'giveaway']";"Wow! I just entered a giveaway for a chance to win a ""Savvy Infusion Water Bottle"".  #giveaway";True;117;18;False;True;False;0.0;True;0.09401709401709402;True;False;pos;1.0;133;774;16;531;False;False;False;0.0
860077677784465408;['New', 'Music', ':', 'KAÏ’s', 'new', 'studio', 'album', '“', 'Champion', '“', 'available', 'online', ',', 'get', 'iTunes', '-', 'amazon', 'apple', 'music', '...', 'https', ':', '//t.co/QKghzO7cF6'];New Music: KAÏ’s  new studio album “ Champion “ is available online now, get it on iTunes - amazon or apple music... ;False;140;23;False;False;False;0.0;True;0.07857142857142857;False;False;neg;1.0;2825;46432;6758;331;False;True;True;0.0
860077684218396672;['?-Carrying', 'future', '(', 'CD', ')', '-', 'https', ':', '//t.co/Xh9F5iWY88', '#', '????', '#', '?????????????', '#', '??????'];?-Carrying the future(CD)-  #???? #????????????? #??????;False;79;15;False;False;False;0.0;False;0.08860759493670886;True;True;pos;1.0;1764;1170081;35073;27490;False;False;False;0.0
860077693215395840;['#', 'amazon', '#', 'giftcard', '#', 'free', 'Get', 'Free', 'Amazon', 'Gift', 'card', 'today', '-', 'Thousands', 'Free', 'Cards', 'Daily', '.', 'https', ':', '//t.co/zoIeGNWTAo', 'https', ':', '//t.co/kfdWgyhOYh'];#amazon #giftcard #free Get a Free Amazon Gift card today - Thousands of Free Cards Daily.  ;False;138;24;False;False;False;0.0;False;0.12318840579710146;True;False;neg;1.0;38;60026;2;40;False;True;True;0.0
860077695216046080;['Awesome', 'Deal', 'Grill', 'Master', 'Gloves', '(', 'Grey', ')', '!', '!', '!', 'https', ':', '//t.co/ZwTsmHn7nT', 'Use', 'GET50GGL', 'Save', '50', '%', '#', 'amazingdeals', 'https', ':', '//t.co/cDJTna0EqH', '#', 'giveaway'];"Awesome Deal on Grill Master Gloves (Grey)!!! 
Use GET50GGL Save 50% #amazingdeals  #giveaway";True;139;26;False;True;True;0.0;False;0.16546762589928057;True;False;neg;1.0;83;812;10;467;False;False;False;0.0
860077702715510784;['Hey', 'guys', 'go', 'check', '@', 'Feintgwp', 'give', 'away', '!', 'giving', 'away', '$', '25', 'amazon', 'gift', 'card', 'month', '!', 'https', ':', '//t.co/GTFUkY8cbQ', '#', 'FeintGiveaway'];Hey guys go check out @Feintgwp s give away! he is giving away a $25 amazon gift card this month!  #FeintGiveaway;False;136;23;False;True;True;0.0;True;0.07352941176470588;True;False;neg;0.6;616;47824;207;2863;False;False;False;0.0
860077703424331777;"['Wow', '!', 'entered', 'chance', 'win', '``', 'LuxeJoie', 'Activated', 'Charcoal', 'Masque', 'infused', '...', ""''"", 'LuxeJoie', '.', 'https', ':', '//t.co/iNfPaZcePv', '#', 'giveaway']";"Wow! I just entered for a chance to win ""LuxeJoie Activated Charcoal Masque infused with ..."" by LuxeJoie.  #giveaway";False;140;20;False;True;False;0.0;True;0.09285714285714286;True;False;pos;1.0;3154;16778;470;498;False;False;True;0.0
860077705831870464;['@', 'BD_help', 'plan', 'anything', 'feedback', 'like', '@', 'Amazon', 'says', 'takes', 'notice', '.'];@BD_help Do you plan on doing anything with my feedback or is it like @Amazon that says that and takes no notice.;False;113;12;False;False;False;0.0;True;0.035398230088495575;False;False;neg;1.0;2056;55115;758;979;False;True;False;0.0
860077705953288192;['May', '4th', 'promotions', 'Amazon', ',', 'Target', ',', 'Fifth', 'Sun', '!', 'https', ':', '//t.co/l6LmvHI5pr', '#', '501stGGG', 'https', ':', '//t.co/a8macRpAok'];May the 4th promotions from Amazon, Target, Fifth Sun and more!  #501stGGG ;False;121;18;False;True;False;0.0;False;0.10743801652892562;True;False;neg;0.8;2637;5272;3451;266;False;True;True;0.0
860077706339385344;"['Kaleidoscope-Coloursof', 'Life', 'tapestry', 'suggestive', 'poignant', 'thoughts', '&', 'amp', ';', 'ideologies', '#', 'IARTG', '#', 'RRBC', '#', 'InspireCourage…', 'https', ':', '//t.co/b8iHOZHVWB']";"Kaleidoscope-Coloursof Life is a tapestry of suggestive poignant thoughts&amp; ideologies
#IARTG #RRBC #InspireCourage… ";False;143;19;False;False;False;0.0;False;0.14685314685314685;True;True;pos;0.6;1316;27055;10398;7109;False;True;True;3.0
860100017331343360;['View', 'Amazon', 'Add', 'cart', 'Amazon', 'Price', ':', '£45.00', '(', 'May', '4', ',', '2017', '11:37', 'https', ':', '//t.co/6ZC3vS6BtZ'];View on Amazon Add to cart Amazon Price: £45.00 (as of May 4, 2017 11:37 am ;False;99;17;False;False;False;0.0;False;0.1111111111111111;False;False;neg;1.0;33;71;3;31;False;False;False;0.0
860100017578790912;['#', 'Win', '$', '50', '#', 'Amazon', '#', 'GiftCard', 'great', '#', 'Books', '#', 'Giveaway', '#', 'Competition', ':', 'https', ':', '//t.co/mK5kY8m6Mi'];#Win a $50 #Amazon #GiftCard in this great #Books #Giveaway #Competition: ;False;97;19;False;False;False;0.0;False;0.10309278350515463;True;False;pos;1.0;514;69686;8747;5893;False;False;False;0.0
860100018006626304;"['Enter', '#', 'win', '$', '50', '#', 'Amazon', 'eGift', 'Card', '2nd', 'Annual', 'Mother', ""'s"", 'Day', '#', 'Giveaway', '@', 'southernmomlove', '!', 'https', ':', '//t.co/dylQm3SY5Q']";Enter to #win a $50 #Amazon eGift Card in the 2nd Annual Mother's Day #Giveaway from @southernmomlove! ;False;126;22;False;True;False;0.0;False;0.09523809523809523;True;False;pos;1.0;514;69686;8747;5893;False;False;False;0.0
860100018962919424;"['entered', 'give', 'away', 'chance', 'win', 'Balla', 'Bébé', 'M1', 'Auto', 'Milk', 'Maker', 'Mother', ""'s"", 'Day', '.', 'Join', '!', 'https', ':', '//t.co/zQXCMExaoo', '#', 'giveaway']";I entered a give away for a chance to win Balla Bébé M1 Auto Milk Maker for Mother's Day. Join it now!  #giveaway;False;136;22;False;True;False;0.0;True;0.11029411764705882;True;False;pos;1.0;2978;1992;44;744;False;False;False;0.0
860100019067736064;['Add', 'cart', 'Amazon', 'Price', ':', '£139.00', '£93.00', 'save', ':', '£46.00', '(', '33', '%', ')', '.', '(', 'May', '4', ',', '2017', '11:49', 'Details', ')', '.', 'Product', 'pr', 'https', ':', '//t.co/Blr5CCvi4H'];Add to cart Amazon Price: £139.00 £93.00 You save: £46.00 (33%). (as of May 4, 2017 11:49 AM Details). Product pr ;False;137;29;False;False;False;0.0;True;0.0948905109489051;False;False;pos;0.6;3193;6232;136;82;False;True;True;0.0
860100020732911616;"['Enter', 'Win', '$', '100', 'Starbucks', '&', 'amp', ';', 'Star', 'Wars', 'mug', '!', '??', '??', 'https', ':', '//t.co/CvOBTuCiYi', '??', 'https', ':', '//t.co/bjoO7KtgHD', 'https', ':', '//t.co/nvFw6H7M6c', '#', 'giveaway']";"Enter to Win $100 Starbucks &amp; Star Wars mug!
??
?? 
??
  #giveaway";True;139;26;False;True;False;0.0;False;0.12949640287769784;True;False;pos;0.6;473;632;32;648;False;False;False;0.0
860100025304723456;['Lightweight', 'Tent', 'Camping', 'https', ':', '//t.co/lJgJLsGBrG', 'https', ':', '//t.co/gQuE6bhB58', '#', 'giveaway'];Lightweight Tent for Camping   #giveaway;True;86;11;False;False;False;0.0;False;0.13953488372093023;True;False;pos;1.0;56;66;3;175;False;True;False;0.0
860100026684538880;['EU', 'Formalizes', 'Amazon', 'eBook', 'Antitrust', 'Agreement', 'https', ':', '//t.co/HvW9w2ISYG'];EU Formalizes Amazon eBook Antitrust Agreement ;False;70;9;False;False;False;0.0;False;0.18571428571428572;False;False;neg;1.0;3226;20347;255128;148;False;True;True;0.0
860100028416888832;['?', 'Logitech', 'K400', '920-007119', 'Plus', 'Wireless', 'Touch', 'Keyboard', 'Keyboard', 'TV', 'Connected', 'Computer', '???', 'https', ':', '//t.co/WkRqSLS1w3'];?  Logitech K400 920-007119 Plus Wireless Touch Keyboard with Keyboard for TV Connected Computer ??? ;False;124;16;False;False;False;0.568;False;0.12903225806451613;False;True;neg;1.0;49;302;93;67;False;True;True;0.0
860100028785995776;['Sexy', 'glamour', ',', 'romantic', 'encounter', '!', 'Lucky', 'you.Awesome', 'spice', '!', 'https', ':', '//t.co/r8HjXPrRAi', '#', 'giveaway'];Sexy glamour, is a romantic encounter! Lucky as you.Awesome spice!  #giveaway;True;100;15;False;True;True;0.0;False;0.08;True;False;pos;1.0;16;57;2;47;False;False;False;0.0
860100030061039617;"['entered', 'giveaway', 'chance', 'win', '``', 'Female', 'Cosmetic', 'Genital', 'Surgery', ':', 'Co', '...', ""''"", 'Christine', 'Hamori', '...', '.', 'https', ':', '//t.co/UqN6uhrcFO', '#', 'giveaway']";"I entered a giveaway for a chance to win ""Female Cosmetic Genital Surgery: Co..."" by Christine Hamori ....  #giveaway";True;140;22;False;False;False;0.0;True;0.08571428571428572;True;False;pos;1.0;141;3268;70;1631;False;True;True;0.0
860100030987894784;"['??', 'Life', ""'s"", 'Beach', 'Giveaway', 'Hop', '!', 'Enter', 'win', '$', '20', 'Amazon', 'Gift', 'Card', '@', 'candidcover', '!', 'https', ':', '//t.co/NGniZABMAs', 'https', ':', '//t.co/CWUukTdHY6']";?? Life's a Beach Giveaway Hop! Enter to win a $20 Amazon Gift Card from @candidcover!  ;False;134;23;False;True;True;0.0;False;0.15671641791044777;False;False;pos;1.0;1718;83304;1374;4671;False;False;False;0.0
860100034356019200;"['COACH', 'Women', ""'s"", 'Melodie', 'Pink', 'Semi', 'Matte', 'Calf', 'Sandal', 'Coach', 'https', ':', '//t.co/DBg7T6EW2m', 'https', ':', '//t.co/3ohfjNdbFE']";COACH Women's Melodie Pink Semi Matte Calf Sandal Coach  ;False;103;16;False;False;False;0.0;False;0.20388349514563106;False;True;neg;1.0;571;109;7;54;False;False;False;0.0
860100034385326080;['Listen', '1', '#', 'Amazon', '#', 'book', '#', 'coaching', '#', 'audiobook', 'https', ':', '//t.co/ryFT1Rthi0', '#', 'amreading…', 'https', ':', '//t.co/djOCCJtgYp'];Now you can Listen to the No 1 #Amazon #book on #coaching now an #audiobook  #amreading… ;False;135;18;False;False;False;0.0;True;0.08888888888888889;True;True;neg;1.0;748;137;13272;11058;False;True;True;2.0
860100036373475328;['Amazon’s', 'Alexa', 'voice', 'tech', 'available', 'build', 'chatbots', '#', 'chatbots', 'https', ':', '//t.co/pI1HnB4e8v', '-', 'bv'];Amazon’s Alexa voice tech is now available to build chatbots #chatbots  - bv;False;99;14;False;False;False;0.0;False;0.050505050505050504;True;False;pos;0.8;2171;3167;433;16;False;True;True;1.0
860100036499255296;['@', 'MikePDaTruth', '@', 'bmuny101', 'GameStop', 'usual', 'shenanigans', '?', '!', 'Lol', '.', 'check', 'Amazon', 'bro', '?', 'Sometimes', 'gi…', 'https', ':', '//t.co/bF4ESecZ8F'];@MikePDaTruth @bmuny101 GameStop up to the usual shenanigans?! Lol. Did you check Amazon too bro? Sometimes they gi… ;False;140;20;True;True;True;0.0;True;0.10714285714285714;False;True;pos;1.0;2756;9677;479;925;False;True;False;0.0
860100037338169344;"['@', 'notSoJunkDNA', '@', 'mnitabach', ""'ve"", 'never', 'bother', 'figure', ',', ""'ve"", 'stopped', 'logging', 'Amazon', 'AWS', 'time', 'flying']";@notSoJunkDNA @mnitabach I've never bother to figure it out, but I've been stopped from logging into Amazon AWS a few time while flying;False;135;16;False;False;False;0.0;True;0.08148148148148149;False;False;neg;0.6;1350;11347;1102;1179;False;True;False;0.0
860100039053586432;"['Enter', 'Win', '$', '100', 'Starbucks', '&', 'amp', ';', 'Star', 'Wars', 'mug', '!', '??', '??', 'https', ':', '//t.co/JZXru6377V', '??', 'https', ':', '//t.co/AAUlE2bvRm', 'https', ':', '//t.co/qQXQvw2I4G', '#', 'giveaway']";"Enter to Win $100 Starbucks &amp; Star Wars mug!
??
?? 
??
  #giveaway";True;139;26;False;True;False;0.0;False;0.1366906474820144;True;False;pos;0.6;2702;43892;4063;3941;False;True;True;
860100041121386496;"['entered', 'giveaway', 'chance', 'win', '``', 'Female', 'Cosmetic', 'Genital', 'Surgery', ':', 'Co', '...', ""''"", 'Christine', 'Hamori', '...', '.', 'https', ':', '//t.co/wjO6hqD89r', '#', 'giveaway']";"I entered a giveaway for a chance to win ""Female Cosmetic Genital Surgery: Co..."" by Christine Hamori ....  #giveaway";True;140;22;False;False;False;0.0;True;0.07142857142857142;True;False;pos;1.0;1397;1108;35;756;False;False;False;0.0
860100045206638592;"['Enter', 'Win', '$', '100', 'Starbucks', '&', 'amp', ';', 'Star', 'Wars', 'mug', '!', '??', '??', 'https', ':', '//t.co/I88TBo66tR', '??', 'https', ':', '//t.co/qQXQvw2I4G', '#', 'giveaway', 'https', ':', '//t.co/995ShuR3si']";"Enter to Win $100 Starbucks &amp; Star Wars mug!
??
?? 
??
  #giveaway ";False;140;26;False;True;False;0.0;False;0.11428571428571428;True;False;pos;0.6;2702;43893;4063;3941;False;True;True;0.0
