;words;num_stop_words;words_no_url;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;retweet_count;urls_wiki;urls_moz;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;msg_p_day;label
869138880322252800;['author', 'barbara', 'brink’s', 'talents', 'shine', 'double', 'barrel', 'mysteries', 'roadkill', 'cr4u', 'mystery', 'cozy'];4;"""Author Barbara E Brink’s talents shine in her Double Barrel Mysteries series.” ROADKILL  #CR4U #mystery #cozy";False;133;12;False;False;False;0.0;False;0.15;True;6.0;True;False;2774;87761;5236;3653;False;True;True;31.637;2
875734483449724928;['intel', 'helping', 'amazon', 'build', 'alexa', 'artificial', 'intelligence', 'kingdom', 'seeking', 'alpha', 'intel', 'helping', 'amazon……'];4;Intel Is Helping Amazon Build Its Alexa Artificial Intelligence Kingdom - Seeking Alpha: Intel Is Helping Amazon…… ;False;138;13;False;False;False;0.0;False;0.145;False;0.0;True;False;924;3402;228;475;False;True;True;3.682;1
875733804605952001;['amazon', 'buying', 'whole', 'foods', 'whopping', 'billion', 'good', 'deal', 'the…'];7;#Amazon Is Buying Whole Foods for a Whopping $13.7 Billion -- Is It a Good Deal?: The… ;False;110;9;True;False;False;0.0;True;0.155;True;0.0;False;False;719;35451;93;0;False;True;False;49.306;1
883266178566803457;['highly', 'recommended', 'lovers', 'history', 'fantasy', 'customer', 'historical', 'novel'];5;Highly recommended for lovers of history and fantasy 5*s-Amazon Customer   #historical #novel;False;139;8;False;False;False;0.0;False;0.065;True;1.0;False;False;1032;33540;2506;4764;False;True;False;32.5;2
879790844634595328;['check', 'cyruswebb', '5star', 'review', 'infinitepossibilities', 'scifi', 'bestseller'];5;Check out @CyrusWebb's #5star review of #InfinitePossibilities: C Vol.2 #scifi #bestseller  ;False;138;7;False;False;False;0.0;False;0.101;True;6.0;True;False;3057;387478;42359;37518;False;True;True;126.751;2
875718676816818176;['amazon', 'bought', 'whole', 'foods', 'nearly', '14', 'billion', 'future', 'stores', 'could'];8;Amazon just bought Whole Foods for nearly $14 billion — here's what future stores could be  ;False;138;10;False;False;False;0.0;False;0.087;False;112.0;False;False;3127;413709;2106845;188;True;True;True;132.302;1
879986545234657281;['get', 'timothioussmith', 'second', 'book', 'poems', 'incomplete', 'amazon', 'short', 'time'];6;"Get @TimothiousSmith's second book of #Poems, ""Incomplete"" on #Amazon for a short time at $1.99 ";False;119;9;False;False;False;0.0;False;0.092;True;0.0;True;False;1083;453286;49605;30901;False;True;True;418.547;2
879986624414625792;['order', 'available', 'amazon', 'japan', 'us', 'amazon', 'account', 'dvd', 'art'];7;The order is available from Amazon Japan. with your US Amazon account #dvd #art   ;False;128;9;False;False;False;0.0;False;0.109;True;0.0;True;False;1145;5262;74;106;False;True;True;4.596;2
882974113324834818;['africa', 'tech', 'amazon', 'buzzed', 'idea', 'getting', 'online', 'retailer', 'giant', 'partnered', 'ki…'];8;#africa #tech  Amazon is buzzed on the idea of getting you tipsy.  The online retailer giant has partnered with Ki… ;False;139;11;False;False;False;0.0;True;0.043;True;0.0;False;False;2827;50299;1714;2745;False;True;True;17.792;2
869127076191891456;['new', 'comedy', 'texas', 'mizmike', 'combats', 'crooked', 'politics', 'catch', 'murderer', 'mystery', 'romance', 'suspense', 'cowboys'];3;NEW! #comedy as #Texas #MizMike combats crooked politics to catch murderer  #mystery #romance #suspense #cowboys;False;135;13;False;True;False;0.0;False;0.104;True;1.0;True;False;1856;286523;10548;8217;False;True;False;154.377;2
869129943682355201;['highly', 'recommended', 'check', 'award', 'winning', 'book', 'books', 'ebooks', 'ebook', 'goodreads'];3;Highly Recommended !  CHECK OUT THIS AWARD WINNING #BOOK     #books #ebooks #ebook #goodreads;False;139;10;False;True;False;0.0;False;0.245;True;2.0;True;False;2975;9253;21976;19443;False;True;True;3.11;2
869133161648619520;['knightjohanna', 'might', 'like', 'pumpkinfarmer', 'iartg', 'novel', 'thriller', 'sanfrancisco…'];3;@knightjohanna You might like #PumpkinFarmer:  #IARTG #novel #thriller #SanFrancisco… ;False;132;8;False;False;False;0.0;True;0.121;True;0.0;True;False;2264;57222;613;2363;False;True;False;25.275;2
875733812642283520;['amazon', 'buy', 'whole', 'foods', 'billion', 'deal', 'deal', 'online', 'giant’s', 'latest', 'push', 'food', 'retailin'];7;Amazon to Buy Whole Foods in $13.4 Billion Deal - The deal is the online giant’s latest push into food retailin... ;False;138;13;False;False;False;0.0;False;0.072;False;0.0;False;False;714;2220;15;147;False;True;False;3.109;1
869137609989206018;['hi', 'im', 'awake', 'ordered', 'stress', 'relief', 'vitamins', 'amazon', 'im', 'desperate', 'bye', 'lolfjdjd'];5;hi im awake i just ordered some stress relief vitamins on amazon im so desperate bye lolfjdjd;False;93;12;False;False;False;0.0;False;0.0;False;0.0;False;False;645;87433;1637;208;False;True;False;135.555;2
869139114934886400;['brazil', 'senate', 'reduces', 'protection', '597', 'thousand', 'hectares', 'amazon', 'forest'];4;Brazil Senate reduces protection of 597 thousand hectares of Amazon forest  ;False;122;9;False;False;False;0.0;False;0.066;False;0.0;False;False;1494;256616;8586;424;False;True;False;171.764;1
879986803750707200;['amazon', 'new', 'mover', 'amp', 'shaker', 'grocery', 'lindt', 'excellence', 'supreme', 'dark', 'chocolate', '90', 'cocoa', 'packages', 'pa……'];3;"Amazon New Mover &amp; Shaker in Grocery #1: Lindt Excellence Supreme Dark Chocolate 90% Cocoa, 3.5-Ounce Packages (Pa…… ";False;144;15;False;False;False;0.0;False;0.146;True;0.0;True;False;1337;38734;51;24;False;True;False;28.971;2
868037709188780033;['know', 'life', 'style', 'books', 'available', 'amazon', 'type', 'playkidds', 'see', 'ebooks', 'theboywholikestohelp'];10;did you know that my life style books are available on Amazon. Just type Playkidds to see all the ebooks #theboywholikestohelp;False;126;11;False;False;False;0.0;True;0.024;True;1.0;False;False;699;304;395;1140;False;True;True;0.435;2
875724780724514816;['brick', 'amp', 'mortar', 'done', 'well', 'acquisition', 'wholefoods', 'amazon', 'indication', 'answer', 'retail', 'deals'];12;"So is Brick &amp; Mortar done?? Well if a $13.7B acquisition of #WholeFoods by #Amazon is an indication then the answer is NO, #Retail #Deals";False;141;12;True;False;True;0.0;False;0.085;True;141.0;False;False;3120;35300;237898;559;False;True;True;11.314;1
882973887415427073;['theraven', 'available', 'amazon'];3;#TheRaven is available on Amazon: ;False;57;3;False;False;False;0.0;False;0.105;True;1.0;True;False;2436;156004;45457;167;True;True;True;64.041;2
869141353749413888;['use', 'amazon', 'purchasing', 'power', 'reputation', 'get', 'top', 'phone', 'contract', 'stacks', 'choices', 'options', 'look'];8;Use Amazon's purchasing power and reputation to get a top #phone and contract! Stacks of choices and options! Look!… ;False;140;13;False;True;True;0.0;False;0.043;True;72.0;True;False;3074;312584;37066;36781;False;True;True;101.686;2
882973644762210304;['hot', 'newrelease', 'hard', 'rock', 'daddy', 'box', 'set', 'free', 'kindleunlimited', 'amazon', 'kindle', 'romance', 'books', 'gt', 'gt'];4;"# 1  #hot #newrelease Hard Rock Daddy Box Set #Free in Kindleunlimited #amazon #kindle #romance #books&gt;&gt;… ";False;135;15;False;False;False;0.0;False;0.081;True;2.0;True;False;3068;167160;20507;16006;False;True;True;54.485;2
869069894297411586;['amazon', 'indian', 'sellers', 'selling', 'abroad', 'electronics', 'pdts', 'illegally', 'users', 'get', 'knw', 'whn', 'go', 'service', 'center', 'sitaonline', 'cimgoi'];4;@amazon indian sellers r selling abroad electronics pdts illegally,users get to knw whn they go to service center. @SITAonline      @CimGOI;False;139;17;False;False;False;0.0;True;0.058;False;0.0;False;False;115;75;1;29;False;True;False;0.652;2
874554789249548288;['gian', 'comming', 'amazon', 'plans', 'sell', 'cars', 'europe', 'drivevolution'];5;A gian is comming: Amazon plans to sell cars in Europe  #DriveVolution;False;93;8;False;False;False;0.0;False;0.108;True;0.0;False;False;3127;4628;446;302;False;True;True;1.48;1
879013592930111488;['breaking', 'us', 'bans', 'brazil', 'beef', 'imports', 'ranching', 'cause', 'amazon', 'deforestation', 'care', 'conserva…'];7;#BREAKING: US bans all #Brazil beef imports. Ranching #1 cause of #Amazon deforestation! I Don't care that conserva… ;False;140;12;False;True;False;0.0;True;0.143;True;144.0;True;False;710;3973;54544;36879;False;True;False;5.596;1
882973809820672005;['check', 'today', 'deals', 'amazon', 'deals', 'sale', 'couponcode'];3;Check out today's deals on #Amazon !! #Deals #Sale #couponcode ;False;86;7;False;True;True;0.0;False;0.07;True;0.0;True;False;1365;1171;34;678;False;True;False;0.858;2
860808894897164288;['amazon’s', '‘invisible’', 'hand', 'shape', 'city'];4;How @amazon’s ‘invisible’ hand can shape your city ;False;74;5;False;False;False;0.0;False;0.068;False;0.0;False;False;1426;2391;586;1297;False;True;True;1.677;1
882973554941341697;['stmartinspress', 'new', 'self', 'published'];0;@StMartinsPress new self published novel. ;False;65;4;False;False;False;0.0;False;0.077;False;0.0;True;False;1575;2125;1663;264;False;True;True;1.349;2
875734558372757505;['get', 'whole', 'foods', 'delivered', 'drone', 'amazon'];5;So can I get Whole Foods delivered by drone now!? #Amazon;False;57;6;True;True;False;0.0;True;0.088;True;0.0;False;False;2083;8736;131;334;False;True;False;4.194;1
883266359777415169;['lightning', 'deal', 'forme', 'selfie', 'camera', 'phone', 'red', 'worth', 'rs', '999', 'rs', '599', 'amazon'];2;[Lightning Deal] Forme N9+ Selfie Camera Phone (Red) worth Rs. 999 for Rs. 599 - Amazon ;False;111;13;False;False;False;0.0;False;0.144;False;0.0;False;False;1506;157899;549;13;False;True;True;104.847;2
870010437948932097;['amazon', 'enables', 'free', 'calls', 'messages', 'echo', 'devices', 'alexa', 'calling'];5;Amazon enables free calls and messages on all Echo devices with Alexa Calling ;False;101;9;False;False;False;0.0;False;0.109;False;0.0;False;False;159;91219;154;317;False;True;True;573.704;1
882952857561034757;['proud', 'winner', 'gogiversgo', 'competition', 'stunning', 'certificate', 'vouchers', 'spend', 'amazon', 'well', 'done', 'advaid…'];6;Proud winner of the @GoGiversGo competition. Stunning certificate and vouchers to spend at amazon. Well done Advaid… ;False;140;12;False;False;False;0.0;False;0.071;False;5.0;True;False;711;530;172;54;False;True;False;0.745;2
874988510142443520;['wp', 'engine', 'expands', 'global', 'footprint', 'new', 'amazon', 'web', 'services', 'data', 'centers', 'canada'];3;WP Engine Expands Global Footprint With New Amazon Web Services Data Centers In Canada ;False;110;12;False;False;False;0.0;False;0.164;False;0.0;False;False;2932;2606;294;305;False;True;True;0.889;1
874947882356441088;['new', 'union', 'alliances', 'formed', 'face', 'digi', 'revolution', 'amazon', 'unicommerceforward'];1;New union alliances formed to face digi revolution e.g. #Amazon #UNICommerceForward;False;83;9;False;False;False;0.0;False;0.084;True;3.0;False;False;2414;11387;103702;945;False;True;True;4.717;1
882948010400985088;['33', 'reviews', 'drums', 'amp', 'know', 'least', '17', 'read', 'silly', 'book', 'anyone', 'want', 'help', 'hit', '50'];13;"I'm at 33 reviews for I AM DRUMS, &amp; I know at least 17 of you have read this silly book. Anyone want to help hit 50? ";False;144;15;True;False;False;0.0;True;0.097;False;11.0;True;False;2387;5046;1261;841;False;True;True;2.114;2
883266013416108032;['muddledjo', 'amazon', 'watching', 'late', 'mr', 'robot', 'mainly', 'looking', 'forward', 'getting…'];9;@muddledjo @amazon I've been watching X-Files of late. And Mr Robot. But mainly I'm just looking forward to getting… ;False;140;10;False;False;False;0.0;True;0.086;False;0.0;True;False;2074;4040;91;113;False;True;True;1.948;2
860811387903332352;['finally', 'apple', 'tv', 'reportedly', 'get', 'amazon', 'video', 'app', 'summer'];4;Finally!! Apple TV will reportedly get Amazon's Video app this summer  ;False;117;9;False;True;True;0.0;False;0.12;False;0.0;False;False;3784;13299;4759;833;False;True;True;3.515;1
879986719138951168;['amazon', 'retailprophet', 'take', 'key', 'quote', 'amazon', 'quite', 'simply', 'shortest', 'distance', 'wanting', 'getting'];5;"#Amazon @RetailProphet take. Key quote: ""Amazon is quite simply the shortest distance between wanting and getting."" ";False;139;12;False;False;False;0.0;False;0.086;True;0.0;False;False;2183;1012;483;490;False;True;True;0.464;1
869135000301707266;['one', 'summer', 'reads', 'toss', 'coin', 'memoir', 'illness', 'via', 'amazonuk'];9;One of my summer reads... On the Toss of a Coin: 'A Memoir of a Near-Death Illness... @michael_wise_ ? via @AmazonUK;False;139;9;False;False;False;0.0;False;0.101;False;0.0;True;False;2604;33643;11480;979;False;True;True;12.92;2
869063130235719680;['cute', 'alternative', 'amazon', 'echo', 'charlesmilander'];5;An Open-Source (and Cute) Alternative to Amazon Echo  #charlesmilander ;False;117;5;False;False;False;0.0;False;0.103;True;171.0;False;False;1518;82654;296629;31964;True;True;True;54.449;1
883102884090568704;['visualize', 's3', 'analytics', 'data', 'using', 'amazon', 'quicksight'];4;Visualize your S3 Analytics Data with 1-click using Amazon QuickSight:  ;False;118;7;False;False;False;0.0;False;0.119;False;71.0;False;False;2938;14152;1467967;620;True;True;True;4.817;1
869127167728340992;['slashdot', 'interesting', 'amazon', 'aws', 'hiring', 'cult', 'youth'];4;#slashdot #interesting Is Amazon's AWS Hiring 'Demolishing The Cult Of Youth'? ;False;102;7;True;False;False;0.0;False;0.147;True;0.0;False;False;2266;15435;52;75;False;True;False;6.812;2
883265638613082112;['amazon', 'kindle', 'fire', 'd01400', 'black', '8gb', 'ebook', 'reader'];3;"AMAZON Kindle Fire D01400 Black 7"" 8GB EBook Reader  ";False;99;8;False;False;False;0.0;False;0.263;False;0.0;False;False;339;777062;31;0;False;True;False;2292.218;2
883259562249383936;['enter', 'win', 'copy', 'discovery'];5;Enter to win a copy of The Discovery!  ;False;62;4;False;True;False;0.0;False;0.113;False;3.0;False;False;2681;95913;134155;94258;False;True;True;35.775;2
875713262972698624;['people', 'boycotted', 'whole', 'foods', 'founder', 'libertarian', 'beliefs', 'happy', 'workers', 'enjoy', 'amazon', 'generous', 'labor', 'policies'];6;People who boycotted Whole Foods over founder's libertarian beliefs should be happy workers can now enjoy Amazon's generous labor policies.;False;139;14;False;False;False;0.0;False;0.029;False;146.0;False;False;1335;11936;11423;588;False;True;True;8.941;1
883265598448336896;['check', 'amazon', 'bestseller', 'asus', 'full', 'hd', '1920x1080', 'ips', 'hdmi', 'dvi', 'vg'];4;Check out this #Amazon Bestseller - Asus VS239H-P 23-Inch Full HD 1920x1080 IPS HDMI DVI VG for $98.87… ;False;127;11;False;False;False;0.0;False;0.228;True;0.0;True;False;320;24062;648;797;False;True;True;75.194;2
870006980588515328;['reminder', 'wyandotte', 'county', 'residents', 'amazon', 'job', 'fairs', 'started', 'today', 'continue', 'month', 'o…'];8;A reminder for all Wyandotte county residents: Amazon job fairs started today and will continue through the month o… ;False;140;12;False;False;False;0.0;False;0.057;False;4.0;True;False;1680;2253;2935;477;False;True;True;1.341;1
869129406891077636;['ai', 'big', 'data', 'cloud', '??????', 'forms', 'work', 'interactive', 'technologies'];3;WhiteDAys_ : AI Big Data Cloud ??????  Forms that Work Interactive Technologies : ;False;128;9;False;False;False;0.0;False;0.148;False;0.0;True;False;1312;2855745;1394;0;False;True;True;2176.635;2
882973708184408065;['help', 'support', 'new', 'undiscovered', 'authors', 'amazon', 'purchases', 'book', 'reviews'];6;Help support new and undiscovered authors  with your Amazon purchases and book reviews. ;False;134;9;False;False;False;0.0;False;0.06;False;0.0;False;False;100;3980;229;590;False;True;True;39.8;2
875714548879249408;['amazon', 'acquire', 'retire', 'antiquated', 'antitrust', 'laws', '14b', 'sources'];3;Amazon to acquire and retire antiquated U.S. antitrust laws for $14B, sources say.  ;False;107;8;False;False;False;0.0;False;0.084;False;6.0;False;False;3149;83108;64523;103;False;True;True;26.392;1
860795660337115139;['amazon', 'building', 'massive', 'biodome', 'downtown', 'seattle', 'post', 'amazon’s', 'expansive', 'biodomes', 'get', 'first', 'o……'];6;Amazon is building a massive biodome in downtown Seattle... The post Amazon’s Expansive Biodomes Get Their First o…… ;False;140;13;False;False;False;0.0;False;0.1;False;0.0;True;False;1126;51368;215;100;False;True;True;45.62;1
869133878488735744;['booksofallkinds', 'tinaseskis', 'penguinukbooks', 'might', 'like', 'pumpkinfarmer'];3;@BooksOfAllKinds @tinaseskis @PenguinUKBooks @SarahHarwood_ You might like #PumpkinFarmer:  ;False;139;6;False;False;False;0.0;True;0.144;True;0.0;True;False;2264;57222;613;2363;False;True;False;25.275;2
881380200554020865;['suicidesormurder', 'crime', 'art', 'world', 'vbenchley', 'best1yet', 'mystery', 't4cw', 'cr4u', 'asmsg…'];3;"SuicidesORmurder?  Crime N art world? @vbenchley ""Best1yet!"" #mystery #T4CW #CR4U #ASMSG… ";False;136;10;True;True;True;0.0;False;0.169;True;59.0;True;False;1011;107178;9230;7389;False;True;True;106.012;2
882973605205864448;['amazon', 'prime', 'day', 'predictions'];2;8 Amazon Prime Day Predictions ;False;54;4;False;False;False;0.0;False;0.111;False;0.0;False;False;907;49475;2368;4375;False;True;False;54.548;2
879934567083376640;['nadean', 'secretjeremy', 'blackmailriley', 'lovehamilton', 'lonelycarole', 'newbeginnings', 'putting', 'right', 'past…'];2;Nadean #secret Jeremy #blackmail Riley #love Hamilton #lonely Carole #newbeginnings  Putting Right The Past… ;False;132;9;False;False;False;0.0;False;0.106;True;38.0;True;False;669;42456;2104;2227;False;True;True;63.462;2
879965205077348354;['please', 'check', 'story', 'recovery', 'depressedjelly', 'mentalhealth'];4;Please check out my story of recovery @DepressedJelly #mentalhealth ;False;91;6;False;False;False;0.0;False;0.077;True;1.0;True;False;2531;9553;1682;1958;False;True;True;3.774;2
869285692786044929;['amazon', 'censoring', 'gold', 'star', 'mom', 'book', 'launch', 'pls', 'support', 'story', 'rt', 'amp', 'purchasing', 'at…'];4;".@Amazon is censoring gold star mom @KarenVaughn_GSM's book launch. Pls support her story by RT &amp; purchasing at… ";False;140;14;False;False;False;0.0;False;0.079;False;87.0;True;False;2929;9262;50600;26986;True;True;True;3.162;1
883265392818483201;['amazon', 'puts', 'additional', '260m', 'indian', 'business'];4;Amazon puts an additional $260M into its Indian business ;False;80;6;False;False;False;0.0;False;0.087;False;1.0;False;False;2166;96;55;347;False;True;False;0.044;1
869134790943019008;['dramatic', 'beautiful', 'design', 'encourage', 'someone', 'know', 'buy', 'smart', 'saying…'];8;Here's a dramatic and beautiful design to encourage someone you know. Buy here  Smart Saying… ;False;140;9;False;False;False;0.0;True;0.057;False;0.0;True;False;2267;73688;838;2039;False;True;True;32.505;2
882973066321592322;['cds', 'vinyl'];3;Pre-order CDs and vinyl here: ;False;53;2;False;False;False;0.0;False;0.17;False;32.0;True;False;2316;15041;140917;841;True;True;True;6.494;2
876713089412079617;['amazon’s', 'whole', 'foods', 'buy', 'removed', 'nearly', '22', 'billion', 'market', 'value', 'rival', 'supermarkets'];3;Amazon’s Whole Foods buy removed nearly $22 billion in market value from rival supermarkets ;False;115;12;False;False;False;0.0;False;0.078;False;0.0;False;False;3033;638;160;416;False;True;True;0.21;1
869138579074813952;['psychological', 'thriller', 'katie?abuse', 'amp', 'iartg'];2;"PSYCHOLOGICAL #THRILLER @harmony_kent ?FINDING KATIE? Abuse &amp; Self-Destruction #IARTG #ASMSG  ";False;144;5;False;False;False;0.0;False;0.382;True;12.0;True;False;1213;849357;132492;124255;False;True;True;700.212;2
879987328126779392;['best', 'plantar', 'fasciitis', 'treatment', 'amazon', 'super', 'comfortable', 'supportive'];4;The Best #Plantar Fasciitis Treatment On Amazon, Super Comfortable And Supportive - ;False;107;8;False;False;False;0.0;False;0.159;True;0.0;False;False;646;23137;257;206;False;True;False;35.816;2
849130516087541760;['sentinel', 'nightsister', 'book', 'two', 'amazon', 'kindle', 'scifi', 'ebook', 'amwriting', 'nemesis', 'last', 'trilogy'];5;It's here! Sentinel: NightSister Book Two  #Amazon #Kindle #scifi #ebook. Now #amwriting Nemesis last in #trilogy;False;136;12;False;True;False;0.0;True;0.11;True;4.0;True;False;274;1223;230;358;False;True;True;4.464;2
870011003685150720;['booz', 'allen', 'hamilton', 'leaves', 'government', 'files', 'unprotected', 'amazon', 'server'];2;Booz Allen Hamilton Leaves U.S. Government Files On Unprotected Amazon Server ;False;101;9;False;False;False;0.0;False;0.139;False;2.0;False;False;1684;62096;3977;2071;False;True;True;36.874;1
